"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25375","Timepoint 1",0,52,45
"2","User #25375","Timepoint 2",0,52,45
"3","User #25375","Timepoint 3",0,52,45
"4","User #25375","Timepoint 4",0,52,45
"5","User #25375","Timepoint 5",0,52,45
"6","User #25375","Timepoint 6",0,52,45
"7","User #25375","Timepoint 7",0,52,45
"8","User #25375","Timepoint 8",0,52,45
"9","User #25375","Timepoint 9",0,52,45
"10","User #25375","Timepoint 10",0,52,45
"11","User #25375","Timepoint 11",0,52,45
"12","User #25375","Timepoint 12",0,52,45
"13","User #25375","Timepoint 13",0,52,45
"14","User #25375","Timepoint 14",0,52,45
"15","User #25375","Timepoint 15",0,52,45
"16","User #25375","Timepoint 16",0,52,45
"17","User #25375","Timepoint 17",NA,52,45
"18","User #25375","Timepoint 18",NA,52,45
"19","User #25375","Timepoint 19",NA,52,45
"20","User #25375","Timepoint 20",NA,52,45
"21","User #25375","Timepoint 21",NA,52,45
"22","User #25375","Timepoint 22",NA,52,45
"23","User #25375","Timepoint 23",NA,52,45
"24","User #25375","Timepoint 24",NA,52,45
"25","User #25375","Timepoint 25",NA,52,45
"26","User #25375","Timepoint 26",NA,52,45
"27","User #25375","Timepoint 27",NA,52,45
"28","User #25375","Timepoint 28",NA,52,45
"29","User #25375","Timepoint 29",NA,52,45
"30","User #25375","Timepoint 30",NA,52,45
"31","User #25375","Timepoint 31",NA,52,45
"32","User #25375","Timepoint 32",NA,52,45
"33","User #25375","Timepoint 33",NA,52,45
"34","User #25375","Timepoint 34",NA,52,45
"35","User #25375","Timepoint 35",NA,52,45
"36","User #25375","Timepoint 36",NA,52,45
"37","User #25375","Timepoint 37",NA,52,45
"38","User #25375","Timepoint 38",NA,52,45
"39","User #25375","Timepoint 39",NA,52,45
"40","User #25375","Timepoint 40",NA,52,45
"41","User #25375","Timepoint 41",9.78753733634949,52,45
"42","User #25375","Timepoint 42",9.87821662425995,52,45
"43","User #25375","Timepoint 43",9.84985709190369,52,45
"44","User #25375","Timepoint 44",9.94842958450317,52,45
"45","User #25375","Timepoint 45",9.88369315862656,52,45
"46","User #25375","Timepoint 46",9.70297694206238,52,45
"47","User #25375","Timepoint 47",9.89267659187317,52,45
"48","User #25375","Timepoint 48",9.83528590202332,52,45
"49","User #25375","Timepoint 49",8.89603757858276,52,45
"50","User #25375","Timepoint 50",9.20242118835449,52,45
"51","User #25375","Timepoint 51",9.09491419792175,52,45
"52","User #25375","Timepoint 52",9.16846513748169,52,45
"53","User #25375","Timepoint 53",9.19611740112305,52,45
"54","User #25375","Timepoint 54",8.74669969081879,52,45
"55","User #25375","Timepoint 55",8.96460556983948,52,45
"56","User #25375","Timepoint 56",9.04791021347046,52,45
"57","User #25375","Timepoint 57",8.76494109630585,52,45
"58","User #25375","Timepoint 58",9.07553315162659,52,45
"59","User #25375","Timepoint 59",8.88829946517944,52,45
"60","User #25375","Timepoint 60",9.05870485305786,52,45
"61","User #25375","Timepoint 61",9.05813646316528,52,45
"62","User #25375","Timepoint 62",8.59470391273499,52,45
"63","User #25375","Timepoint 63",8.98988056182861,52,45
"64","User #25375","Timepoint 64",8.88183856010437,52,45
"65","User #25361","Timepoint 1",0,52,45
"66","User #25361","Timepoint 2",0,52,45
"67","User #25361","Timepoint 3",0,52,45
"68","User #25361","Timepoint 4",0,52,45
"69","User #25361","Timepoint 5",0,52,45
"70","User #25361","Timepoint 6",0,52,45
"71","User #25361","Timepoint 7",0,52,45
"72","User #25361","Timepoint 8",0,52,45
"73","User #25361","Timepoint 9",0,52,45
"74","User #25361","Timepoint 10",0,52,45
"75","User #25361","Timepoint 11",0,52,45
"76","User #25361","Timepoint 12",0,52,45
"77","User #25361","Timepoint 13",0,52,45
"78","User #25361","Timepoint 14",0,52,45
"79","User #25361","Timepoint 15",0,52,45
"80","User #25361","Timepoint 16",0,52,45
"81","User #25361","Timepoint 17",NA,52,45
"82","User #25361","Timepoint 18",NA,52,45
"83","User #25361","Timepoint 19",NA,52,45
"84","User #25361","Timepoint 20",NA,52,45
"85","User #25361","Timepoint 21",NA,52,45
"86","User #25361","Timepoint 22",NA,52,45
"87","User #25361","Timepoint 23",NA,52,45
"88","User #25361","Timepoint 24",NA,52,45
"89","User #25361","Timepoint 25",NA,52,45
"90","User #25361","Timepoint 26",NA,52,45
"91","User #25361","Timepoint 27",NA,52,45
"92","User #25361","Timepoint 28",NA,52,45
"93","User #25361","Timepoint 29",NA,52,45
"94","User #25361","Timepoint 30",NA,52,45
