"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25366","Timepoint 1",0,12,30
"2","User #25366","Timepoint 2",0,12,30
"3","User #25366","Timepoint 3",0,12,30
"4","User #25366","Timepoint 4",0,12,30
"5","User #25366","Timepoint 5",0,12,30
"6","User #25366","Timepoint 6",0,12,30
"7","User #25366","Timepoint 7",0,12,30
"8","User #25366","Timepoint 8",0,12,30
"9","User #25366","Timepoint 9",0,12,30
"10","User #25366","Timepoint 10",0,12,30
"11","User #25366","Timepoint 11",0,12,30
"12","User #25366","Timepoint 12",0,12,30
"13","User #25366","Timepoint 13",0,12,30
"14","User #25366","Timepoint 14",0,12,30
"15","User #25366","Timepoint 15",0,12,30
"16","User #25366","Timepoint 16",0,12,30
"17","User #25366","Timepoint 17",NA,12,30
"18","User #25366","Timepoint 18",NA,12,30
"19","User #25366","Timepoint 19",NA,12,30
"20","User #25366","Timepoint 20",NA,12,30
"21","User #25366","Timepoint 21",NA,12,30
"22","User #25366","Timepoint 22",NA,12,30
"23","User #25366","Timepoint 23",NA,12,30
"24","User #25366","Timepoint 24",NA,12,30
"25","User #25366","Timepoint 25",9.56946635246277,12,30
"26","User #25366","Timepoint 26",9.61108565330505,12,30
"27","User #25366","Timepoint 27",9.31638145446777,12,30
"28","User #25366","Timepoint 28",9.34827899932861,12,30
"29","User #25366","Timepoint 29",9.34086537361145,12,30
"30","User #25366","Timepoint 30",9.25478553771973,12,30
"31","User #25366","Timepoint 31",9.00531721115112,12,30
"32","User #25366","Timepoint 32",8.59835648536682,12,30
"33","User #25366","Timepoint 33",7.40441960096359,12,30
"34","User #25366","Timepoint 34",7.57467484474182,12,30
"35","User #25366","Timepoint 35",6.97742652893066,12,30
"36","User #25366","Timepoint 36",7.51460129022598,12,30
"37","User #25366","Timepoint 37",6.54191869497299,12,30
"38","User #25366","Timepoint 38",10.7907500267029,12,30
"39","User #25366","Timepoint 39",10.495299577713,12,30
"40","User #25366","Timepoint 40",8.41120803356171,12,30
"41","User #25366","Timepoint 41",10.1132097244263,12,30
"42","User #25366","Timepoint 42",6.59553599357605,12,30
"43","User #25366","Timepoint 43",14.6263160705566,12,30
"44","User #25366","Timepoint 44",14.9708824157715,12,30
"45","User #25366","Timepoint 45",6.6736142039299,12,30
"46","User #25366","Timepoint 46",7.08837926387787,12,30
"47","User #25366","Timepoint 47",10.6225764751434,12,30
"48","User #25366","Timepoint 48",10.0800964832306,12,30
"49","User #25366","Timepoint 49",7.0291520357132,12,30
"50","User #25366","Timepoint 50",8.57537388801575,12,30
"51","User #25366","Timepoint 51",9.9415397644043,12,30
"52","User #25366","Timepoint 52",10.5041692256927,12,30
"53","User #25366","Timepoint 53",7.79193371534348,12,30
"54","User #25366","Timepoint 54",8.73157572746277,12,30
"55","User #25366","Timepoint 55",12.4017243385315,12,30
"56","User #25366","Timepoint 56",12.3600597381592,12,30
"57","User #25366","Timepoint 57",7.0879653096199,12,30
"58","User #25366","Timepoint 58",6.75924849510193,12,30
"59","User #25366","Timepoint 59",11.8932461738586,12,30
"60","User #25366","Timepoint 60",11.2795705795288,12,30
"61","User #25366","Timepoint 61",5.72225046157837,12,30
"62","User #25366","Timepoint 62",11.1145358085632,12,30
"63","User #25366","Timepoint 63",13.9168338775635,12,30
"64","User #25366","Timepoint 64",12.1308145523071,12,30
"65","User #25299","Timepoint 1",0,12,30
"66","User #25299","Timepoint 2",0,12,30
"67","User #25299","Timepoint 3",0,12,30
"68","User #25299","Timepoint 4",0,12,30
"69","User #25299","Timepoint 5",0,12,30
"70","User #25299","Timepoint 6",0,12,30
"71","User #25299","Timepoint 7",0,12,30
"72","User #25299","Timepoint 8",0,12,30
"73","User #25299","Timepoint 9",0,12,30
"74","User #25299","Timepoint 10",0,12,30
"75","User #25299","Timepoint 11",0,12,30
"76","User #25299","Timepoint 12",0,12,30
"77","User #25299","Timepoint 13",0,12,30
"78","User #25299","Timepoint 14",0,12,30
"79","User #25299","Timepoint 15",0,12,30
"80","User #25299","Timepoint 16",0,12,30
"81","User #25299","Timepoint 17",NA,12,30
"82","User #25299","Timepoint 18",NA,12,30
"83","User #25299","Timepoint 19",NA,12,30
"84","User #25299","Timepoint 20",NA,12,30
"85","User #25299","Timepoint 21",NA,12,30
"86","User #25299","Timepoint 22",NA,12,30
"87","User #25299","Timepoint 23",NA,12,30
"88","User #25299","Timepoint 24",NA,12,30
"89","User #25299","Timepoint 25",8.53278291225433,12,30
"90","User #25299","Timepoint 26",8.5803514868021,12,30
"91","User #25299","Timepoint 27",8.53947156667709,12,30
"92","User #25299","Timepoint 28",8.73440113663673,12,30
"93","User #25299","Timepoint 29",8.75263231992722,12,30
"94","User #25299","Timepoint 30",8.54530948400497,12,30
"95","User #25299","Timepoint 31",8.54232105612755,12,30
"96","User #25299","Timepoint 32",8.48413401842117,12,30
"97","User #25299","Timepoint 33",8.29343163967133,12,30
"98","User #25299","Timepoint 34",8.92388623952866,12,30
"99","User #25299","Timepoint 35",8.90493240952492,12,30
"100","User #25299","Timepoint 36",9.86216372251511,12,30
"101","User #25299","Timepoint 37",8.24617213010788,12,30
"102","User #25299","Timepoint 38",11.4518450498581,12,30
"103","User #25299","Timepoint 39",13.2177925109863,12,30
"104","User #25299","Timepoint 40",11.5857224464417,12,30
"105","User #25299","Timepoint 41",8.48622237145901,12,30
"106","User #25299","Timepoint 42",7.67801248282194,12,30
"107","User #25299","Timepoint 43",7.73465768992901,12,30
"108","User #25299","Timepoint 44",9.11506113409996,12,30
"109","User #25299","Timepoint 45",8.99929976463318,12,30
"110","User #25299","Timepoint 46",9.15076225996017,12,30
"111","User #25299","Timepoint 47",8.8129466176033,12,30
"112","User #25299","Timepoint 48",8.46249800920486,12,30
"113","User #25299","Timepoint 49",9.17422991991043,12,30
"114","User #25299","Timepoint 50",8.7317503541708,12,30
"115","User #25299","Timepoint 51",12.2220408320427,12,30
"116","User #25299","Timepoint 52",11.9221637248993,12,30
"117","User #25299","Timepoint 53",8.38137423992157,12,30
"118","User #25299","Timepoint 54",8.88941073417664,12,30
"119","User #25299","Timepoint 55",12.389655649662,12,30
"120","User #25299","Timepoint 56",13.4074630737305,12,30
"121","User #25299","Timepoint 57",8.5119663476944,12,30
"122","User #25299","Timepoint 58",7.94067677855492,12,30
"123","User #25299","Timepoint 59",8.0759439766407,12,30
"124","User #25299","Timepoint 60",9.10210627317429,12,30
"125","User #25299","Timepoint 61",9.15981078147888,12,30
"126","User #25299","Timepoint 62",9.07916161417961,12,30
"127","User #25299","Timepoint 63",11.0718004703522,12,30
"128","User #25299","Timepoint 64",11.0379328727722,12,30
"129","User #25332","Timepoint 1",0,12,30
"130","User #25332","Timepoint 2",0,12,30
"131","User #25332","Timepoint 3",0,12,30
"132","User #25332","Timepoint 4",0,12,30
"133","User #25332","Timepoint 5",0,12,30
"134","User #25332","Timepoint 6",0,12,30
"135","User #25332","Timepoint 7",0,12,30
"136","User #25332","Timepoint 8",0,12,30
"137","User #25332","Timepoint 9",0,12,30
"138","User #25332","Timepoint 10",0,12,30
"139","User #25332","Timepoint 11",0,12,30
"140","User #25332","Timepoint 12",0,12,30
"141","User #25332","Timepoint 13",0,12,30
"142","User #25332","Timepoint 14",0,12,30
"143","User #25332","Timepoint 15",0,12,30
"144","User #25332","Timepoint 16",0,12,30
"145","User #25332","Timepoint 17",NA,12,30
"146","User #25332","Timepoint 18",NA,12,30
"147","User #25332","Timepoint 19",NA,12,30
"148","User #25332","Timepoint 20",NA,12,30
