"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25298","Timepoint 1",0,46,22
"2","User #25298","Timepoint 2",0,46,22
"3","User #25298","Timepoint 3",0,46,22
"4","User #25298","Timepoint 4",0,46,22
"5","User #25298","Timepoint 5",0,46,22
"6","User #25298","Timepoint 6",0,46,22
"7","User #25298","Timepoint 7",0,46,22
"8","User #25298","Timepoint 8",0,46,22
"9","User #25298","Timepoint 9",0,46,22
"10","User #25298","Timepoint 10",0,46,22
"11","User #25298","Timepoint 11",0,46,22
"12","User #25298","Timepoint 12",0,46,22
"13","User #25298","Timepoint 13",0,46,22
"14","User #25298","Timepoint 14",0,46,22
"15","User #25298","Timepoint 15",0,46,22
"16","User #25298","Timepoint 16",0,46,22
"17","User #25298","Timepoint 17",8.32544019818306,46,22
"18","User #25298","Timepoint 18",8.44493538141251,46,22
"19","User #25298","Timepoint 19",8.11555722355843,46,22
"20","User #25298","Timepoint 20",8.03147923946381,46,22
"21","User #25298","Timepoint 21",8.02251729369164,46,22
"22","User #25298","Timepoint 22",7.84659516811371,46,22
"23","User #25298","Timepoint 23",8.30883809924126,46,22
"24","User #25298","Timepoint 24",7.93648165464401,46,22
"25","User #25298","Timepoint 25",8.87654364109039,46,22
"26","User #25298","Timepoint 26",8.84604999423027,46,22
"27","User #25298","Timepoint 27",8.9124900996685,46,22
"28","User #25298","Timepoint 28",8.98763993382454,46,22
"29","User #25298","Timepoint 29",8.86890202760696,46,22
"30","User #25298","Timepoint 30",8.92216801643372,46,22
"31","User #25298","Timepoint 31",8.89271453022957,46,22
"32","User #25298","Timepoint 32",8.84366801381111,46,22
"33","User #25298","Timepoint 33",8.67132511734962,46,22
"34","User #25298","Timepoint 34",8.68133974075317,46,22
"35","User #25298","Timepoint 35",8.70715308189392,46,22
"36","User #25298","Timepoint 36",8.78750810027122,46,22
"37","User #25298","Timepoint 37",8.73381590843201,46,22
"38","User #25298","Timepoint 38",8.74722075462341,46,22
"39","User #25298","Timepoint 39",8.83765277266502,46,22
"40","User #25298","Timepoint 40",8.65458074212074,46,22
"41","User #25298","Timepoint 41",8.59475481510162,46,22
"42","User #25298","Timepoint 42",8.60110342502594,46,22
"43","User #25298","Timepoint 43",8.61394813656807,46,22
"44","User #25298","Timepoint 44",8.74783638119698,46,22
"45","User #25298","Timepoint 45",8.64352971315384,46,22
"46","User #25298","Timepoint 46",8.67275100946426,46,22
"47","User #25298","Timepoint 47",8.7425049841404,46,22
"48","User #25298","Timepoint 48",8.57621091604233,46,22
"49","User #25298","Timepoint 49",8.31455165147781,46,22
"50","User #25298","Timepoint 50",8.28100079298019,46,22
"51","User #25298","Timepoint 51",8.35403698682785,46,22
"52","User #25298","Timepoint 52",8.40137511491776,46,22
"53","User #25298","Timepoint 53",8.34498810768127,46,22
"54","User #25298","Timepoint 54",8.31247937679291,46,22
"55","User #25298","Timepoint 55",8.34668916463852,46,22
"56","User #25298","Timepoint 56",8.34470146894455,46,22
"57","User #25298","Timepoint 57",8.30106461048126,46,22
"58","User #25298","Timepoint 58",8.30750387907028,46,22
"59","User #25298","Timepoint 59",8.33575433492661,46,22
"60","User #25298","Timepoint 60",8.40032118558884,46,22
"61","User #25298","Timepoint 61",8.35794746875763,46,22
"62","User #25298","Timepoint 62",8.34281516075134,46,22
"63","User #25298","Timepoint 63",8.42868357896805,46,22
"64","User #25298","Timepoint 64",8.29951518774033,46,22
"65","User #25312","Timepoint 1",0,46,22
"66","User #25312","Timepoint 2",0,46,22
"67","User #25312","Timepoint 3",0,46,22
"68","User #25312","Timepoint 4",0,46,22
"69","User #25312","Timepoint 5",0,46,22
"70","User #25312","Timepoint 6",0,46,22
"71","User #25312","Timepoint 7",0,46,22
"72","User #25312","Timepoint 8",0,46,22
"73","User #25312","Timepoint 9",0,46,22
"74","User #25312","Timepoint 10",0,46,22
"75","User #25312","Timepoint 11",0,46,22
"76","User #25312","Timepoint 12",0,46,22
"77","User #25312","Timepoint 13",0,46,22
"78","User #25312","Timepoint 14",0,46,22
"79","User #25312","Timepoint 15",0,46,22
"80","User #25312","Timepoint 16",0,46,22
"81","User #25312","Timepoint 17",7.5270094871521,46,22
"82","User #25312","Timepoint 18",7.52423286437988,46,22
"83","User #25312","Timepoint 19",7.53581953048706,46,22
"84","User #25312","Timepoint 20",7.5252628326416,46,22
"85","User #25312","Timepoint 21",7.44180703163147,46,22
"86","User #25312","Timepoint 22",7.45294094085693,46,22
"87","User #25312","Timepoint 23",7.48929214477539,46,22
"88","User #25312","Timepoint 24",7.42723989486694,46,22
"89","User #25312","Timepoint 25",7.80606591701508,46,22
"90","User #25312","Timepoint 26",7.78781235218048,46,22
"91","User #25312","Timepoint 27",7.89035487174988,46,22
"92","User #25312","Timepoint 28",7.86593103408813,46,22
"93","User #25312","Timepoint 29",7.72047638893127,46,22
"94","User #25312","Timepoint 30",7.84192609786987,46,22
"95","User #25312","Timepoint 31",7.72464072704315,46,22
"96","User #25312","Timepoint 32",7.81546700000763,46,22
"97","User #25312","Timepoint 33",7.71664488315582,46,22
"98","User #25312","Timepoint 34",7.73998439311981,46,22
"99","User #25312","Timepoint 35",7.79513847827911,46,22
"100","User #25312","Timepoint 36",7.78348517417908,46,22
"101","User #25312","Timepoint 37",7.65785121917725,46,22
"102","User #25312","Timepoint 38",7.78754281997681,46,22
"103","User #25312","Timepoint 39",7.68079590797424,46,22
"104","User #25312","Timepoint 40",7.72758591175079,46,22
"105","User #25312","Timepoint 41",7.57848763465881,46,22
"106","User #25312","Timepoint 42",7.63315105438232,46,22
"107","User #25312","Timepoint 43",7.73556435108185,46,22
"108","User #25312","Timepoint 44",7.67204678058624,46,22
"109","User #25312","Timepoint 45",7.59152150154114,46,22
"110","User #25312","Timepoint 46",7.71162724494934,46,22
"111","User #25312","Timepoint 47",7.66386306285858,46,22
"112","User #25312","Timepoint 48",7.6425324678421,46,22
"113","User #25312","Timepoint 49",7.29732790589333,46,22
"114","User #25312","Timepoint 50",7.33996886014938,46,22
"115","User #25312","Timepoint 51",7.36956533789635,46,22
"116","User #25312","Timepoint 52",7.32878386974335,46,22
"117","User #25312","Timepoint 53",7.27434360980988,46,22
"118","User #25312","Timepoint 54",7.34407138824463,46,22
"119","User #25312","Timepoint 55",7.31846013665199,46,22
"120","User #25312","Timepoint 56",7.32386961579323,46,22
"121","User #25312","Timepoint 57",7.40114897489548,46,22
"122","User #25312","Timepoint 58",7.37627747654915,46,22
"123","User #25312","Timepoint 59",7.42509949207306,46,22
"124","User #25312","Timepoint 60",7.36603429913521,46,22
"125","User #25312","Timepoint 61",7.26340967416763,46,22
"126","User #25312","Timepoint 62",7.33973854780197,46,22
"127","User #25312","Timepoint 63",7.25184944272041,46,22
"128","User #25312","Timepoint 64",7.36348575353622,46,22
"129","User #25332","Timepoint 1",0,46,22
"130","User #25332","Timepoint 2",0,46,22
"131","User #25332","Timepoint 3",0,46,22
"132","User #25332","Timepoint 4",0,46,22
"133","User #25332","Timepoint 5",0,46,22
"134","User #25332","Timepoint 6",0,46,22
"135","User #25332","Timepoint 7",0,46,22
"136","User #25332","Timepoint 8",0,46,22
"137","User #25332","Timepoint 9",0,46,22
"138","User #25332","Timepoint 10",0,46,22
"139","User #25332","Timepoint 11",0,46,22
