"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25334","Timepoint 1",0,35,24
"2","User #25334","Timepoint 2",0,35,24
"3","User #25334","Timepoint 3",0,35,24
"4","User #25334","Timepoint 4",0,35,24
"5","User #25334","Timepoint 5",0,35,24
"6","User #25334","Timepoint 6",0,35,24
"7","User #25334","Timepoint 7",0,35,24
"8","User #25334","Timepoint 8",0,35,24
"9","User #25334","Timepoint 9",0,35,24
"10","User #25334","Timepoint 10",0,35,24
"11","User #25334","Timepoint 11",0,35,24
"12","User #25334","Timepoint 12",0,35,24
"13","User #25334","Timepoint 13",0,35,24
"14","User #25334","Timepoint 14",0,35,24
"15","User #25334","Timepoint 15",0,35,24
"16","User #25334","Timepoint 16",0,35,24
"17","User #25334","Timepoint 17",NA,35,24
"18","User #25334","Timepoint 18",NA,35,24
"19","User #25334","Timepoint 19",NA,35,24
"20","User #25334","Timepoint 20",NA,35,24
"21","User #25334","Timepoint 21",NA,35,24
"22","User #25334","Timepoint 22",NA,35,24
"23","User #25334","Timepoint 23",NA,35,24
"24","User #25334","Timepoint 24",NA,35,24
"25","User #25334","Timepoint 25",7.9970371723175,35,24
"26","User #25334","Timepoint 26",8.13188284635544,35,24
"27","User #25334","Timepoint 27",8.03396761417389,35,24
"28","User #25334","Timepoint 28",7.94660419225693,35,24
"29","User #25334","Timepoint 29",7.91801333427429,35,24
"30","User #25334","Timepoint 30",7.88168609142303,35,24
"31","User #25334","Timepoint 31",7.83790439367294,35,24
"32","User #25334","Timepoint 32",7.79134124517441,35,24
"33","User #25334","Timepoint 33",8.26975345611572,35,24
"34","User #25334","Timepoint 34",8.37920069694519,35,24
"35","User #25334","Timepoint 35",8.40383023023605,35,24
"36","User #25334","Timepoint 36",8.27601313591003,35,24
"37","User #25334","Timepoint 37",8.36947798728943,35,24
"38","User #25334","Timepoint 38",8.25727850198746,35,24
"39","User #25334","Timepoint 39",8.3550637960434,35,24
"40","User #25334","Timepoint 40",8.20117354393005,35,24
"41","User #25334","Timepoint 41",8.06289434432983,35,24
"42","User #25334","Timepoint 42",8.13185065984726,35,24
"43","User #25334","Timepoint 43",8.19149196147919,35,24
"44","User #25334","Timepoint 44",8.07083785533905,35,24
"45","User #25334","Timepoint 45",8.18699896335602,35,24
"46","User #25334","Timepoint 46",8.04300516843796,35,24
"47","User #25334","Timepoint 47",8.15811663866043,35,24
"48","User #25334","Timepoint 48",8.03081482648849,35,24
"49","User #25334","Timepoint 49",8.93559896945953,35,24
"50","User #25334","Timepoint 50",8.96729302406311,35,24
"51","User #25334","Timepoint 51",9.02547639608383,35,24
"52","User #25334","Timepoint 52",8.95498311519623,35,24
"53","User #25334","Timepoint 53",9.0103964805603,35,24
"54","User #25334","Timepoint 54",8.92740875482559,35,24
"55","User #25334","Timepoint 55",9.01119828224182,35,24
"56","User #25334","Timepoint 56",8.90688717365265,35,24
"57","User #25334","Timepoint 57",8.89452755451202,35,24
"58","User #25334","Timepoint 58",8.93948459625244,35,24
"59","User #25334","Timepoint 59",8.96358621120453,35,24
"60","User #25334","Timepoint 60",8.88138490915298,35,24
"61","User #25334","Timepoint 61",8.95651769638062,35,24
"62","User #25334","Timepoint 62",8.88591212034225,35,24
"63","User #25334","Timepoint 63",8.91896104812622,35,24
"64","User #25334","Timepoint 64",8.84005349874496,35,24
"65","User #25389","Timepoint 1",0,35,24
"66","User #25389","Timepoint 2",0,35,24
"67","User #25389","Timepoint 3",0,35,24
"68","User #25389","Timepoint 4",0,35,24
"69","User #25389","Timepoint 5",0,35,24
"70","User #25389","Timepoint 6",0,35,24
"71","User #25389","Timepoint 7",0,35,24
"72","User #25389","Timepoint 8",0,35,24
"73","User #25389","Timepoint 9",0,35,24
"74","User #25389","Timepoint 10",0,35,24
"75","User #25389","Timepoint 11",0,35,24
"76","User #25389","Timepoint 12",0,35,24
"77","User #25389","Timepoint 13",0,35,24
"78","User #25389","Timepoint 14",0,35,24
"79","User #25389","Timepoint 15",0,35,24
"80","User #25389","Timepoint 16",0,35,24
"81","User #25389","Timepoint 17",NA,35,24
"82","User #25389","Timepoint 18",NA,35,24
"83","User #25389","Timepoint 19",NA,35,24
"84","User #25389","Timepoint 20",NA,35,24
"85","User #25389","Timepoint 21",NA,35,24
"86","User #25389","Timepoint 22",NA,35,24
"87","User #25389","Timepoint 23",NA,35,24
"88","User #25389","Timepoint 24",NA,35,24
"89","User #25389","Timepoint 25",9.1066654920578,35,24
"90","User #25389","Timepoint 26",9.09919118881226,35,24
"91","User #25389","Timepoint 27",9.02631604671478,35,24
"92","User #25389","Timepoint 28",8.95656102895737,35,24
