"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25386","Timepoint 1",0,11,14
"2","User #25386","Timepoint 2",0,11,14
"3","User #25386","Timepoint 3",0,11,14
"4","User #25386","Timepoint 4",0,11,14
"5","User #25386","Timepoint 5",0,11,14
"6","User #25386","Timepoint 6",0,11,14
"7","User #25386","Timepoint 7",0,11,14
"8","User #25386","Timepoint 8",0,11,14
"9","User #25386","Timepoint 9",0,11,14
"10","User #25386","Timepoint 10",0,11,14
"11","User #25386","Timepoint 11",0,11,14
"12","User #25386","Timepoint 12",0,11,14
"13","User #25386","Timepoint 13",0,11,14
"14","User #25386","Timepoint 14",0,11,14
"15","User #25386","Timepoint 15",0,11,14
"16","User #25386","Timepoint 16",0,11,14
"17","User #25386","Timepoint 17",8.87233272194862,11,14
"18","User #25386","Timepoint 18",9.0248960852623,11,14
"19","User #25386","Timepoint 19",8.36918640136719,11,14
"20","User #25386","Timepoint 20",8.07169461250305,11,14
"21","User #25386","Timepoint 21",7.9125260412693,11,14
"22","User #25386","Timepoint 22",8.6156564950943,11,14
"23","User #25386","Timepoint 23",7.91644281148911,11,14
"24","User #25386","Timepoint 24",7.19191385805607,11,14
"25","User #25386","Timepoint 25",9.87112373113632,11,14
"26","User #25386","Timepoint 26",10.6958747506142,11,14
"27","User #25386","Timepoint 27",11.2788374423981,11,14
"28","User #25386","Timepoint 28",8.3586114346981,11,14
"29","User #25386","Timepoint 29",11.1173204779625,11,14
"30","User #25386","Timepoint 30",11.0242676138878,11,14
"31","User #25386","Timepoint 31",9.9510195851326,11,14
"32","User #25386","Timepoint 32",10.2087032198906,11,14
"33","User #25386","Timepoint 33",10.9086992144585,11,14
"34","User #25386","Timepoint 34",9.39560091495514,11,14
"35","User #25386","Timepoint 35",10.0920366644859,11,14
"36","User #25386","Timepoint 36",9.88214826583862,11,14
"37","User #25386","Timepoint 37",10.1322207450867,11,14
"38","User #25386","Timepoint 38",10.0407921671867,11,14
"39","User #25386","Timepoint 39",10.748303771019,11,14
"40","User #25386","Timepoint 40",9.98591107130051,11,14
"41","User #25386","Timepoint 41",9.72304791212082,11,14
"42","User #25386","Timepoint 42",10.9562683105469,11,14
"43","User #25386","Timepoint 43",11.7681844234467,11,14
"44","User #25386","Timepoint 44",9.89162403345108,11,14
"45","User #25386","Timepoint 45",9.95830029249191,11,14
"46","User #25386","Timepoint 46",10.9549707174301,11,14
"47","User #25386","Timepoint 47",9.68422400951385,11,14
"48","User #25386","Timepoint 48",10.2389070987701,11,14
"49","User #25386","Timepoint 49",11.191912651062,11,14
"50","User #25386","Timepoint 50",11.0103160142899,11,14
"51","User #25386","Timepoint 51",10.0449775457382,11,14
"52","User #25386","Timepoint 52",10.5579564571381,11,14
"53","User #25386","Timepoint 53",11.3515743613243,11,14
