"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25386","Timepoint 1",0,11,41
"2","User #25386","Timepoint 2",0,11,41
"3","User #25386","Timepoint 3",0,11,41
"4","User #25386","Timepoint 4",0,11,41
"5","User #25386","Timepoint 5",0,11,41
"6","User #25386","Timepoint 6",0,11,41
"7","User #25386","Timepoint 7",0,11,41
"8","User #25386","Timepoint 8",0,11,41
"9","User #25386","Timepoint 9",0,11,41
"10","User #25386","Timepoint 10",0,11,41
"11","User #25386","Timepoint 11",0,11,41
"12","User #25386","Timepoint 12",0,11,41
"13","User #25386","Timepoint 13",0,11,41
"14","User #25386","Timepoint 14",0,11,41
"15","User #25386","Timepoint 15",0,11,41
"16","User #25386","Timepoint 16",0,11,41
"17","User #25386","Timepoint 17",NA,11,41
"18","User #25386","Timepoint 18",NA,11,41
"19","User #25386","Timepoint 19",NA,11,41
"20","User #25386","Timepoint 20",NA,11,41
"21","User #25386","Timepoint 21",NA,11,41
"22","User #25386","Timepoint 22",NA,11,41
"23","User #25386","Timepoint 23",NA,11,41
"24","User #25386","Timepoint 24",NA,11,41
"25","User #25386","Timepoint 25",NA,11,41
"26","User #25386","Timepoint 26",NA,11,41
"27","User #25386","Timepoint 27",NA,11,41
"28","User #25386","Timepoint 28",NA,11,41
"29","User #25386","Timepoint 29",NA,11,41
"30","User #25386","Timepoint 30",NA,11,41
"31","User #25386","Timepoint 31",NA,11,41
"32","User #25386","Timepoint 32",NA,11,41
"33","User #25386","Timepoint 33",NA,11,41
"34","User #25386","Timepoint 34",NA,11,41
"35","User #25386","Timepoint 35",NA,11,41
"36","User #25386","Timepoint 36",NA,11,41
"37","User #25386","Timepoint 37",NA,11,41
"38","User #25386","Timepoint 38",NA,11,41
"39","User #25386","Timepoint 39",NA,11,41
"40","User #25386","Timepoint 40",NA,11,41
"41","User #25386","Timepoint 41",9.64168189466,11,41
"42","User #25386","Timepoint 42",9.22231259196997,11,41
"43","User #25386","Timepoint 43",9.60413892567158,11,41
"44","User #25386","Timepoint 44",9.61350122094154,11,41
"45","User #25386","Timepoint 45",9.31605689227581,11,41
"46","User #25386","Timepoint 46",9.82371407747269,11,41
"47","User #25386","Timepoint 47",9.15414442867041,11,41
"48","User #25386","Timepoint 48",9.5706862360239,11,41
"49","User #25386","Timepoint 49",9.63538916409016,11,41
"50","User #25386","Timepoint 50",9.1712641865015,11,41
"51","User #25386","Timepoint 51",9.61660802364349,11,41
"52","User #25386","Timepoint 52",9.60005378723145,11,41
"53","User #25386","Timepoint 53",9.27584416419268,11,41
"54","User #25386","Timepoint 54",9.78142118453979,11,41
"55","User #25386","Timepoint 55",9.15071884542704,11,41
"56","User #25386","Timepoint 56",9.56076072156429,11,41
"57","User #25386","Timepoint 57",9.62903219461441,11,41
"58","User #25386","Timepoint 58",9.17317065596581,11,41
"59","User #25386","Timepoint 59",9.57563544809818,11,41
"60","User #25386","Timepoint 60",9.53631122410297,11,41
"61","User #25386","Timepoint 61",9.31060983985662,11,41
"62","User #25386","Timepoint 62",9.68774065375328,11,41
"63","User #25386","Timepoint 63",9.20040754973888,11,41
"64","User #25386","Timepoint 64",9.54662601649761,11,41
"65","User #25297","Timepoint 1",0,11,41
"66","User #25297","Timepoint 2",0,11,41
"67","User #25297","Timepoint 3",0,11,41
"68","User #25297","Timepoint 4",0,11,41
"69","User #25297","Timepoint 5",0,11,41
"70","User #25297","Timepoint 6",0,11,41
"71","User #25297","Timepoint 7",0,11,41
"72","User #25297","Timepoint 8",0,11,41
"73","User #25297","Timepoint 9",0,11,41
"74","User #25297","Timepoint 10",0,11,41
"75","User #25297","Timepoint 11",0,11,41
"76","User #25297","Timepoint 12",0,11,41
"77","User #25297","Timepoint 13",0,11,41
"78","User #25297","Timepoint 14",0,11,41
"79","User #25297","Timepoint 15",0,11,41
"80","User #25297","Timepoint 16",0,11,41
"81","User #25297","Timepoint 17",NA,11,41
"82","User #25297","Timepoint 18",NA,11,41
"83","User #25297","Timepoint 19",NA,11,41
"84","User #25297","Timepoint 20",NA,11,41
"85","User #25297","Timepoint 21",NA,11,41
"86","User #25297","Timepoint 22",NA,11,41
"87","User #25297","Timepoint 23",NA,11,41
"88","User #25297","Timepoint 24",NA,11,41
"89","User #25297","Timepoint 25",NA,11,41
"90","User #25297","Timepoint 26",NA,11,41
"91","User #25297","Timepoint 27",NA,11,41
"92","User #25297","Timepoint 28",NA,11,41
"93","User #25297","Timepoint 29",NA,11,41
"94","User #25297","Timepoint 30",NA,11,41
"95","User #25297","Timepoint 31",NA,11,41
"96","User #25297","Timepoint 32",NA,11,41
"97","User #25297","Timepoint 33",NA,11,41
"98","User #25297","Timepoint 34",NA,11,41
"99","User #25297","Timepoint 35",NA,11,41
"100","User #25297","Timepoint 36",NA,11,41
"101","User #25297","Timepoint 37",NA,11,41
"102","User #25297","Timepoint 38",NA,11,41
