"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25378","Timepoint 1",0,38,35
"2","User #25378","Timepoint 2",0,38,35
"3","User #25378","Timepoint 3",0,38,35
"4","User #25378","Timepoint 4",0,38,35
"5","User #25378","Timepoint 5",0,38,35
"6","User #25378","Timepoint 6",0,38,35
"7","User #25378","Timepoint 7",0,38,35
"8","User #25378","Timepoint 8",0,38,35
"9","User #25378","Timepoint 9",0,38,35
"10","User #25378","Timepoint 10",0,38,35
"11","User #25378","Timepoint 11",0,38,35
"12","User #25378","Timepoint 12",0,38,35
"13","User #25378","Timepoint 13",0,38,35
"14","User #25378","Timepoint 14",0,38,35
"15","User #25378","Timepoint 15",0,38,35
"16","User #25378","Timepoint 16",0,38,35
"17","User #25378","Timepoint 17",NA,38,35
"18","User #25378","Timepoint 18",NA,38,35
"19","User #25378","Timepoint 19",NA,38,35
"20","User #25378","Timepoint 20",NA,38,35
"21","User #25378","Timepoint 21",NA,38,35
"22","User #25378","Timepoint 22",NA,38,35
"23","User #25378","Timepoint 23",NA,38,35
"24","User #25378","Timepoint 24",NA,38,35
"25","User #25378","Timepoint 25",NA,38,35
"26","User #25378","Timepoint 26",NA,38,35
"27","User #25378","Timepoint 27",NA,38,35
"28","User #25378","Timepoint 28",NA,38,35
"29","User #25378","Timepoint 29",NA,38,35
"30","User #25378","Timepoint 30",NA,38,35
"31","User #25378","Timepoint 31",NA,38,35
"32","User #25378","Timepoint 32",NA,38,35
"33","User #25378","Timepoint 33",9.10197001695633,38,35
"34","User #25378","Timepoint 34",8.80776298046112,38,35
"35","User #25378","Timepoint 35",8.93918436765671,38,35
"36","User #25378","Timepoint 36",8.58397778868675,38,35
"37","User #25378","Timepoint 37",8.88372477889061,38,35
"38","User #25378","Timepoint 38",8.73842951655388,38,35
"39","User #25378","Timepoint 39",8.28735214471817,38,35
"40","User #25378","Timepoint 40",9.14080840349197,38,35
"41","User #25378","Timepoint 41",8.86508327722549,38,35
"42","User #25378","Timepoint 42",8.5408793091774,38,35
"43","User #25378","Timepoint 43",8.6356348991394,38,35
"44","User #25378","Timepoint 44",8.39999717473984,38,35
"45","User #25378","Timepoint 45",8.65468961000443,38,35
"46","User #25378","Timepoint 46",8.49221658706665,38,35
"47","User #25378","Timepoint 47",8.18355453014374,38,35
"48","User #25378","Timepoint 48",8.96868687868118,38,35
"49","User #25378","Timepoint 49",9.9238937497139,38,35
"50","User #25378","Timepoint 50",9.26021304726601,38,35
"51","User #25378","Timepoint 51",9.29954549670219,38,35
"52","User #25378","Timepoint 52",9.21065440773964,38,35
"53","User #25378","Timepoint 53",9.64340335130692,38,35
"54","User #25378","Timepoint 54",9.30857515335083,38,35
"55","User #25378","Timepoint 55",8.89047884941101,38,35
"56","User #25378","Timepoint 56",10.2414742708206,38,35
"57","User #25378","Timepoint 57",10.7959995269775,38,35
"58","User #25378","Timepoint 58",10.2850531935692,38,35
"59","User #25378","Timepoint 59",10.541894286871,38,35
"60","User #25378","Timepoint 60",9.81019625067711,38,35
"61","User #25378","Timepoint 61",10.3512104153633,38,35
"62","User #25378","Timepoint 62",10.0608553886414,38,35
"63","User #25378","Timepoint 63",9.36714333295822,38,35
"64","User #25378","Timepoint 64",10.8089615702629,38,35
"65","User #25304","Timepoint 1",0,38,35
"66","User #25304","Timepoint 2",0,38,35
"67","User #25304","Timepoint 3",0,38,35
"68","User #25304","Timepoint 4",0,38,35
"69","User #25304","Timepoint 5",0,38,35
"70","User #25304","Timepoint 6",0,38,35
"71","User #25304","Timepoint 7",0,38,35
"72","User #25304","Timepoint 8",0,38,35
"73","User #25304","Timepoint 9",0,38,35
"74","User #25304","Timepoint 10",0,38,35
"75","User #25304","Timepoint 11",0,38,35
"76","User #25304","Timepoint 12",0,38,35
