"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25378","Timepoint 1",0,6,22
"2","User #25378","Timepoint 2",0,6,22
"3","User #25378","Timepoint 3",0,6,22
"4","User #25378","Timepoint 4",0,6,22
"5","User #25378","Timepoint 5",0,6,22
"6","User #25378","Timepoint 6",0,6,22
"7","User #25378","Timepoint 7",0,6,22
"8","User #25378","Timepoint 8",0,6,22
"9","User #25378","Timepoint 9",0,6,22
"10","User #25378","Timepoint 10",0,6,22
"11","User #25378","Timepoint 11",0,6,22
"12","User #25378","Timepoint 12",0,6,22
"13","User #25378","Timepoint 13",0,6,22
"14","User #25378","Timepoint 14",0,6,22
"15","User #25378","Timepoint 15",0,6,22
"16","User #25378","Timepoint 16",0,6,22
"17","User #25378","Timepoint 17",9.70187383890152,6,22
"18","User #25378","Timepoint 18",9.43537136912346,6,22
"19","User #25378","Timepoint 19",9.4275968670845,6,22
"20","User #25378","Timepoint 20",9.18330347537994,6,22
"21","User #25378","Timepoint 21",8.81185325980186,6,22
"22","User #25378","Timepoint 22",8.95149785280228,6,22
"23","User #25378","Timepoint 23",8.81459677219391,6,22
"24","User #25378","Timepoint 24",8.68893228471279,6,22
"25","User #25378","Timepoint 25",10.0961393713951,6,22
"26","User #25378","Timepoint 26",9.29098388552666,6,22
"27","User #25378","Timepoint 27",10.468772649765,6,22
"28","User #25378","Timepoint 28",10.9560309648514,6,22
"29","User #25378","Timepoint 29",12.5813752412796,6,22
"30","User #25378","Timepoint 30",10.3694010078907,6,22
"31","User #25378","Timepoint 31",11.4115428924561,6,22
"32","User #25378","Timepoint 32",10.3596045970917,6,22
"33","User #25378","Timepoint 33",13.8586303591728,6,22
"34","User #25378","Timepoint 34",9.65707892179489,6,22
"35","User #25378","Timepoint 35",13.9936405420303,6,22
"36","User #25378","Timepoint 36",9.39967086911201,6,22
"37","User #25378","Timepoint 37",9.92633533477783,6,22
"38","User #25378","Timepoint 38",11.3878866434097,6,22
"39","User #25378","Timepoint 39",12.2108377218246,6,22
"40","User #25378","Timepoint 40",9.26167705655098,6,22
"41","User #25378","Timepoint 41",8.93736451864243,6,22
"42","User #25378","Timepoint 42",6.86779163777828,6,22
"43","User #25378","Timepoint 43",9.04969102144241,6,22
"44","User #25378","Timepoint 44",7.06751046329737,6,22
"45","User #25378","Timepoint 45",10.2608206272125,6,22
"46","User #25378","Timepoint 46",8.91519278287888,6,22
"47","User #25378","Timepoint 47",11.754176735878,6,22
"48","User #25378","Timepoint 48",9.49188029766083,6,22
"49","User #25378","Timepoint 49",13.4532677531242,6,22
"50","User #25378","Timepoint 50",10.2239328920841,6,22
"51","User #25378","Timepoint 51",13.2802046537399,6,22
"52","User #25378","Timepoint 52",14.2466458678246,6,22
"53","User #25378","Timepoint 53",12.2555214166641,6,22
"54","User #25378","Timepoint 54",10.389188349247,6,22
"55","User #25378","Timepoint 55",12.3437274694443,6,22
"56","User #25378","Timepoint 56",10.7175116539001,6,22
"57","User #25378","Timepoint 57",8.61199970543385,6,22
"58","User #25378","Timepoint 58",12.8854296207428,6,22
"59","User #25378","Timepoint 59",12.6332730054855,6,22
"60","User #25378","Timepoint 60",13.2604576945305,6,22
"61","User #25378","Timepoint 61",7.20074523985386,6,22
"62","User #25378","Timepoint 62",10.4683043956757,6,22
"63","User #25378","Timepoint 63",11.0168013870716,6,22
"64","User #25378","Timepoint 64",11.2557258605957,6,22
"65","User #25320","Timepoint 1",0,6,22
