"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25297","Timepoint 1",0,72,12
"2","User #25297","Timepoint 2",0,72,12
"3","User #25297","Timepoint 3",0,72,12
"4","User #25297","Timepoint 4",0,72,12
"5","User #25297","Timepoint 5",0,72,12
"6","User #25297","Timepoint 6",0,72,12
"7","User #25297","Timepoint 7",0,72,12
"8","User #25297","Timepoint 8",0,72,12
"9","User #25297","Timepoint 9",0,72,12
"10","User #25297","Timepoint 10",0,72,12
"11","User #25297","Timepoint 11",0,72,12
"12","User #25297","Timepoint 12",0,72,12
"13","User #25297","Timepoint 13",0,72,12
"14","User #25297","Timepoint 14",0,72,12
"15","User #25297","Timepoint 15",0,72,12
"16","User #25297","Timepoint 16",0,72,12
"17","User #25297","Timepoint 17",7.35347604751587,72,12
"18","User #25297","Timepoint 18",5.77734112739563,72,12
"19","User #25297","Timepoint 19",6.21569156646729,72,12
"20","User #25297","Timepoint 20",6.31198060512543,72,12
"21","User #25297","Timepoint 21",6.17224061489105,72,12
"22","User #25297","Timepoint 22",6.45155084133148,72,12
"23","User #25297","Timepoint 23",5.06983289122581,72,12
"24","User #25297","Timepoint 24",9.2209644317627,72,12
"25","User #25297","Timepoint 25",8.55938959121704,72,12
"26","User #25297","Timepoint 26",5.64196813106537,72,12
"27","User #25297","Timepoint 27",7.04965353012085,72,12
"28","User #25297","Timepoint 28",8.71686744689941,72,12
"29","User #25297","Timepoint 29",9.22585916519165,72,12
"30","User #25297","Timepoint 30",4.88962268829346,72,12
"31","User #25297","Timepoint 31",6.9238029718399,72,12
"32","User #25297","Timepoint 32",8.10713124275208,72,12
"33","User #25297","Timepoint 33",8.23844575881958,72,12
"34","User #25297","Timepoint 34",4.90842199325562,72,12
"35","User #25297","Timepoint 35",8.11442184448242,72,12
"36","User #25297","Timepoint 36",7.95373630523682,72,12
"37","User #25297","Timepoint 37",7.20913219451904,72,12
"38","User #25297","Timepoint 38",5.08079314231873,72,12
"39","User #25297","Timepoint 39",7.16259527206421,72,12
"40","User #25297","Timepoint 40",6.43924593925476,72,12
"41","User #25297","Timepoint 41",8.64531588554382,72,12
"42","User #25297","Timepoint 42",5.45836865901947,72,12
"43","User #25297","Timepoint 43",6.49814558029175,72,12
"44","User #25297","Timepoint 44",8.69420957565308,72,12
"45","User #25297","Timepoint 45",8.76695537567139,72,12
"46","User #25297","Timepoint 46",5.55122196674347,72,12
"47","User #25297","Timepoint 47",6.20025277137756,72,12
"48","User #25297","Timepoint 48",7.48560500144958,72,12
"49","User #25297","Timepoint 49",7.36572444438934,72,12
"50","User #25297","Timepoint 50",5.17773255705833,72,12
"51","User #25297","Timepoint 51",6.06564199924469,72,12
"52","User #25297","Timepoint 52",6.96726441383362,72,12
"53","User #25297","Timepoint 53",7.74024844169617,72,12
"54","User #25297","Timepoint 54",5.55353355407715,72,12
"55","User #25297","Timepoint 55",6.49935385584831,72,12
"56","User #25297","Timepoint 56",7.34236204624176,72,12
"57","User #25297","Timepoint 57",7.50934278964996,72,12
"58","User #25297","Timepoint 58",5.72060070931911,72,12
"59","User #25297","Timepoint 59",6.36868897080421,72,12
"60","User #25297","Timepoint 60",7.02828180789948,72,12
"61","User #25297","Timepoint 61",7.55557513237,72,12
"62","User #25297","Timepoint 62",5.70630288124084,72,12
"63","User #25297","Timepoint 63",6.21988806128502,72,12
"64","User #25297","Timepoint 64",6.78657865524292,72,12
"65","User #25344","Timepoint 1",0,72,12
"66","User #25344","Timepoint 2",0,72,12
"67","User #25344","Timepoint 3",0,72,12
"68","User #25344","Timepoint 4",0,72,12
"69","User #25344","Timepoint 5",0,72,12
"70","User #25344","Timepoint 6",0,72,12
"71","User #25344","Timepoint 7",0,72,12
"72","User #25344","Timepoint 8",0,72,12
"73","User #25344","Timepoint 9",0,72,12
"74","User #25344","Timepoint 10",0,72,12
"75","User #25344","Timepoint 11",0,72,12
"76","User #25344","Timepoint 12",0,72,12
"77","User #25344","Timepoint 13",0,72,12
"78","User #25344","Timepoint 14",0,72,12
"79","User #25344","Timepoint 15",0,72,12
"80","User #25344","Timepoint 16",0,72,12
"81","User #25344","Timepoint 17",7.88847988843918,72,12
"82","User #25344","Timepoint 18",8.80609810352325,72,12
"83","User #25344","Timepoint 19",10.2376745939255,72,12
"84","User #25344","Timepoint 20",9.97958540916443,72,12
"85","User #25344","Timepoint 21",6.66666652262211,72,12
"86","User #25344","Timepoint 22",8.50753319263458,72,12
"87","User #25344","Timepoint 23",10.6831499934196,72,12
"88","User #25344","Timepoint 24",10.892357468605,72,12
"89","User #25344","Timepoint 25",7.68478082120419,72,12
"90","User #25344","Timepoint 26",8.75542250275612,72,12
"91","User #25344","Timepoint 27",7.47443607449532,72,12
"92","User #25344","Timepoint 28",11.7931378483772,72,12
