"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25348","Timepoint 1",0,67,1
"2","User #25348","Timepoint 2",0,67,1
"3","User #25348","Timepoint 3",0,67,1
"4","User #25348","Timepoint 4",0,67,1
"5","User #25348","Timepoint 5",0,67,1
"6","User #25348","Timepoint 6",0,67,1
"7","User #25348","Timepoint 7",0,67,1
"8","User #25348","Timepoint 8",0,67,1
"9","User #25348","Timepoint 9",0,67,1
"10","User #25348","Timepoint 10",0,67,1
"11","User #25348","Timepoint 11",0,67,1
"12","User #25348","Timepoint 12",0,67,1
"13","User #25348","Timepoint 13",0,67,1
"14","User #25348","Timepoint 14",0,67,1
"15","User #25348","Timepoint 15",0,67,1
"16","User #25348","Timepoint 16",0,67,1
"17","User #25348","Timepoint 17",6.55381695926189,67,1
"18","User #25348","Timepoint 18",9.00115007162094,67,1
"19","User #25348","Timepoint 19",7.66987085342407,67,1
"20","User #25348","Timepoint 20",8.88370871543884,67,1
"21","User #25348","Timepoint 21",7.05544883012772,67,1
"22","User #25348","Timepoint 22",6.42947760224342,67,1
"23","User #25348","Timepoint 23",8.57970017194748,67,1
"24","User #25348","Timepoint 24",6.98142886161804,67,1
"25","User #25348","Timepoint 25",6.57526959478855,67,1
"26","User #25348","Timepoint 26",9.26890403032303,67,1
"27","User #25348","Timepoint 27",8.87652397155762,67,1
"28","User #25348","Timepoint 28",7.14046537876129,67,1
"29","User #25348","Timepoint 29",7.50988388061523,67,1
"30","User #25348","Timepoint 30",8.56655567884445,67,1
"31","User #25348","Timepoint 31",8.98402392864227,67,1
"32","User #25348","Timepoint 32",10.8072190284729,67,1
"33","User #25348","Timepoint 33",8.91026473045349,67,1
"34","User #25348","Timepoint 34",6.973822504282,67,1
"35","User #25348","Timepoint 35",8.37306118011475,67,1
"36","User #25348","Timepoint 36",10.1052841544151,67,1
"37","User #25348","Timepoint 37",6.96372985839844,67,1
"38","User #25348","Timepoint 38",7.06161531805992,67,1
"39","User #25348","Timepoint 39",5.73721370846033,67,1
"40","User #25348","Timepoint 40",6.49576354026794,67,1
"41","User #25348","Timepoint 41",6.25628678500652,67,1
"42","User #25348","Timepoint 42",7.29456478357315,67,1
"43","User #25348","Timepoint 43",4.39565987884998,67,1
"44","User #25348","Timepoint 44",8.80464607477188,67,1
"45","User #25348","Timepoint 45",7.02943396568298,67,1
