"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25368","Timepoint 1",0,63,17
"2","User #25368","Timepoint 2",0,63,17
"3","User #25368","Timepoint 3",0,63,17
"4","User #25368","Timepoint 4",0,63,17
"5","User #25368","Timepoint 5",0,63,17
"6","User #25368","Timepoint 6",0,63,17
"7","User #25368","Timepoint 7",0,63,17
"8","User #25368","Timepoint 8",0,63,17
"9","User #25368","Timepoint 9",0,63,17
"10","User #25368","Timepoint 10",0,63,17
"11","User #25368","Timepoint 11",0,63,17
"12","User #25368","Timepoint 12",0,63,17
"13","User #25368","Timepoint 13",0,63,17
"14","User #25368","Timepoint 14",0,63,17
"15","User #25368","Timepoint 15",0,63,17
"16","User #25368","Timepoint 16",0,63,17
"17","User #25368","Timepoint 17",12.5198286771774,63,17
"18","User #25368","Timepoint 18",11.6233038902283,63,17
"19","User #25368","Timepoint 19",10.3452777862549,63,17
"20","User #25368","Timepoint 20",8.48030030727386,63,17
"21","User #25368","Timepoint 21",7.06100225448608,63,17
"22","User #25368","Timepoint 22",6.72456175088882,63,17
"23","User #25368","Timepoint 23",7.38745093345642,63,17
"24","User #25368","Timepoint 24",8.39663296937943,63,17
"25","User #25368","Timepoint 25",6.96461737155914,63,17
"26","User #25368","Timepoint 26",11.0596013069153,63,17
"27","User #25368","Timepoint 27",14.9879825115204,63,17
"28","User #25368","Timepoint 28",8.0600494146347,63,17
"29","User #25368","Timepoint 29",6.96253895759583,63,17
"30","User #25368","Timepoint 30",8.43427717685699,63,17
"31","User #25368","Timepoint 31",8.74037325382233,63,17
"32","User #25368","Timepoint 32",7.77645081281662,63,17
"33","User #25368","Timepoint 33",8.87407094240189,63,17
"34","User #25368","Timepoint 34",8.14893215894699,63,17
"35","User #25368","Timepoint 35",7.40463256835938,63,17
"36","User #25368","Timepoint 36",10.335288643837,63,17
"37","User #25368","Timepoint 37",9.09380346536636,63,17
"38","User #25368","Timepoint 38",6.06205478310585,63,17
"39","User #25368","Timepoint 39",7.80400931835175,63,17
"40","User #25368","Timepoint 40",9.05664891004562,63,17
"41","User #25368","Timepoint 41",7.71352976560593,63,17
"42","User #25368","Timepoint 42",6.26194506883621,63,17
"43","User #25368","Timepoint 43",9.95057463645935,63,17
"44","User #25368","Timepoint 44",7.97790855169296,63,17
"45","User #25368","Timepoint 45",7.35637336969376,63,17
"46","User #25368","Timepoint 46",8.55723589658737,63,17
"47","User #25368","Timepoint 47",8.95851373672485,63,17
"48","User #25368","Timepoint 48",8.16497266292572,63,17
"49","User #25368","Timepoint 49",6.51249215006828,63,17
"50","User #25368","Timepoint 50",6.72120362520218,63,17
"51","User #25368","Timepoint 51",8.08810710906982,63,17
"52","User #25368","Timepoint 52",6.47775620222092,63,17
"53","User #25368","Timepoint 53",5.99532410502434,63,17
"54","User #25368","Timepoint 54",5.86174353957176,63,17
"55","User #25368","Timepoint 55",6.34534791111946,63,17
"56","User #25368","Timepoint 56",6.94586649537086,63,17
"57","User #25368","Timepoint 57",6.65563866496086,63,17
"58","User #25368","Timepoint 58",6.08448006212711,63,17
"59","User #25368","Timepoint 59",7.46754437685013,63,17
"60","User #25368","Timepoint 60",7.12859287858009,63,17
"61","User #25368","Timepoint 61",5.82098215818405,63,17
"62","User #25368","Timepoint 62",5.64926847815514,63,17
"63","User #25368","Timepoint 63",6.48742765188217,63,17
"64","User #25368","Timepoint 64",6.77912622690201,63,17
"65","User #25317","Timepoint 1",0,63,17
"66","User #25317","Timepoint 2",0,63,17
"67","User #25317","Timepoint 3",0,63,17
"68","User #25317","Timepoint 4",0,63,17
"69","User #25317","Timepoint 5",0,63,17
"70","User #25317","Timepoint 6",0,63,17
"71","User #25317","Timepoint 7",0,63,17
"72","User #25317","Timepoint 8",0,63,17
"73","User #25317","Timepoint 9",0,63,17
"74","User #25317","Timepoint 10",0,63,17
"75","User #25317","Timepoint 11",0,63,17
"76","User #25317","Timepoint 12",0,63,17
"77","User #25317","Timepoint 13",0,63,17
"78","User #25317","Timepoint 14",0,63,17
"79","User #25317","Timepoint 15",0,63,17
"80","User #25317","Timepoint 16",0,63,17
"81","User #25317","Timepoint 17",10.2862983942032,63,17
"82","User #25317","Timepoint 18",9.93370792269707,63,17
"83","User #25317","Timepoint 19",9.70339965820312,63,17
"84","User #25317","Timepoint 20",9.02187263965607,63,17
"85","User #25317","Timepoint 21",8.74372577667236,63,17
"86","User #25317","Timepoint 22",8.39375102519989,63,17
"87","User #25317","Timepoint 23",8.79005867242813,63,17
"88","User #25317","Timepoint 24",9.07702535390854,63,17
"89","User #25317","Timepoint 25",8.25016179680824,63,17
"90","User #25317","Timepoint 26",7.44071593880653,63,17
"91","User #25317","Timepoint 27",4.83872171491385,63,17
"92","User #25317","Timepoint 28",9.53770515322685,63,17
"93","User #25317","Timepoint 29",10.5143731832504,63,17
"94","User #25317","Timepoint 30",11.0695745944977,63,17
"95","User #25317","Timepoint 31",4.78931168466806,63,17
"96","User #25317","Timepoint 32",11.2579956054688,63,17
"97","User #25317","Timepoint 33",8.74512887001038,63,17
"98","User #25317","Timepoint 34",10.8542292714119,63,17
"99","User #25317","Timepoint 35",5.8453731611371,63,17
"100","User #25317","Timepoint 36",16.1867858171463,63,17
"101","User #25317","Timepoint 37",15.3491797447205,63,17
"102","User #25317","Timepoint 38",8.89985433220863,63,17
"103","User #25317","Timepoint 39",5.74259559065104,63,17
"104","User #25317","Timepoint 40",9.28866329789162,63,17
"105","User #25317","Timepoint 41",8.48737865686417,63,17
"106","User #25317","Timepoint 42",7.60315677523613,63,17
"107","User #25317","Timepoint 43",9.40829634666443,63,17
"108","User #25317","Timepoint 44",8.84343162178993,63,17
"109","User #25317","Timepoint 45",6.46416494250298,63,17
"110","User #25317","Timepoint 46",9.79909947514534,63,17
"111","User #25317","Timepoint 47",6.0866215378046,63,17
"112","User #25317","Timepoint 48",9.32695496082306,63,17
"113","User #25317","Timepoint 49",8.2101092338562,63,17
"114","User #25317","Timepoint 50",7.10763855278492,63,17
"115","User #25317","Timepoint 51",12.2022292613983,63,17
"116","User #25317","Timepoint 52",7.30897372961044,63,17
"117","User #25317","Timepoint 53",11.5335915088654,63,17
"118","User #25317","Timepoint 54",11.166187286377,63,17
"119","User #25317","Timepoint 55",12.2473618984222,63,17
"120","User #25317","Timepoint 56",13.8083670139313,63,17
"121","User #25317","Timepoint 57",9.27211260795593,63,17
"122","User #25317","Timepoint 58",11.2260529994965,63,17
"123","User #25317","Timepoint 59",10.4231337308884,63,17
"124","User #25317","Timepoint 60",10.2774945497513,63,17
"125","User #25317","Timepoint 61",9.30116331577301,63,17
"126","User #25317","Timepoint 62",9.25457096099854,63,17
"127","User #25317","Timepoint 63",12.5296506881714,63,17
"128","User #25317","Timepoint 64",9.53050202131271,63,17
"129","User #25307","Timepoint 1",0,63,17
"130","User #25307","Timepoint 2",0,63,17
"131","User #25307","Timepoint 3",0,63,17
"132","User #25307","Timepoint 4",0,63,17
"133","User #25307","Timepoint 5",0,63,17
"134","User #25307","Timepoint 6",0,63,17
"135","User #25307","Timepoint 7",0,63,17
"136","User #25307","Timepoint 8",0,63,17
"137","User #25307","Timepoint 9",0,63,17
"138","User #25307","Timepoint 10",0,63,17
"139","User #25307","Timepoint 11",0,63,17
"140","User #25307","Timepoint 12",0,63,17
"141","User #25307","Timepoint 13",0,63,17
"142","User #25307","Timepoint 14",0,63,17
"143","User #25307","Timepoint 15",0,63,17
"144","User #25307","Timepoint 16",0,63,17
"145","User #25307","Timepoint 17",5.75742177665234,63,17
"146","User #25307","Timepoint 18",5.20898349583149,63,17
"147","User #25307","Timepoint 19",4.86824449151754,63,17
"148","User #25307","Timepoint 20",4.50558457523584,63,17
"149","User #25307","Timepoint 21",4.8898433893919,63,17
"150","User #25307","Timepoint 22",5.20835928618908,63,17
"151","User #25307","Timepoint 23",4.83384724706411,63,17
"152","User #25307","Timepoint 24",5.71966379880905,63,17
"153","User #25307","Timepoint 25",5.6422021239996,63,17
"154","User #25307","Timepoint 26",5.04228327423334,63,17
"155","User #25307","Timepoint 27",4.74965382367373,63,17
"156","User #25307","Timepoint 28",5.52455525845289,63,17
"157","User #25307","Timepoint 29",7.93603956699371,63,17
"158","User #25307","Timepoint 30",7.23408684134483,63,17
"159","User #25307","Timepoint 31",3.73677149415016,63,17
"160","User #25307","Timepoint 32",5.08957453072071,63,17
"161","User #25307","Timepoint 33",10.2410173416138,63,17
"162","User #25307","Timepoint 34",5.21968934684992,63,17
"163","User #25307","Timepoint 35",5.43669674545527,63,17
"164","User #25307","Timepoint 36",5.21142840385437,63,17
"165","User #25307","Timepoint 37",5.83682589232922,63,17
"166","User #25307","Timepoint 38",5.15953116118908,63,17
"167","User #25307","Timepoint 39",4.6857387945056,63,17
