"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25368","Timepoint 1",0,63,13
"2","User #25368","Timepoint 2",0,63,13
"3","User #25368","Timepoint 3",0,63,13
"4","User #25368","Timepoint 4",0,63,13
"5","User #25368","Timepoint 5",0,63,13
"6","User #25368","Timepoint 6",0,63,13
"7","User #25368","Timepoint 7",0,63,13
"8","User #25368","Timepoint 8",0,63,13
"9","User #25368","Timepoint 9",0,63,13
"10","User #25368","Timepoint 10",0,63,13
"11","User #25368","Timepoint 11",0,63,13
"12","User #25368","Timepoint 12",0,63,13
"13","User #25368","Timepoint 13",0,63,13
"14","User #25368","Timepoint 14",0,63,13
"15","User #25368","Timepoint 15",0,63,13
"16","User #25368","Timepoint 16",0,63,13
"17","User #25368","Timepoint 17",8.55340391397476,63,13
"18","User #25368","Timepoint 18",8.35496664047241,63,13
"19","User #25368","Timepoint 19",8.57849419116974,63,13
"20","User #25368","Timepoint 20",8.46025764942169,63,13
"21","User #25368","Timepoint 21",8.37116718292236,63,13
"22","User #25368","Timepoint 22",8.48434597253799,63,13
"23","User #25368","Timepoint 23",8.42552721500397,63,13
"24","User #25368","Timepoint 24",8.78453433513641,63,13
"25","User #25368","Timepoint 25",8.22464942932129,63,13
"26","User #25368","Timepoint 26",8.26192915439606,63,13
"27","User #25368","Timepoint 27",8.38183641433716,63,13
"28","User #25368","Timepoint 28",7.91907399892807,63,13
"29","User #25368","Timepoint 29",8.19723457098007,63,13
"30","User #25368","Timepoint 30",8.01324903964996,63,13
"31","User #25368","Timepoint 31",8.22206020355225,63,13
"32","User #25368","Timepoint 32",8.48465442657471,63,13
"33","User #25368","Timepoint 33",8.1986927986145,63,13
"34","User #25368","Timepoint 34",8.11944425106049,63,13
"35","User #25368","Timepoint 35",8.33847939968109,63,13
"36","User #25368","Timepoint 36",8.05689781904221,63,13
"37","User #25368","Timepoint 37",8.10766875743866,63,13
"38","User #25368","Timepoint 38",8.09524536132812,63,13
"39","User #25368","Timepoint 39",8.17035317420959,63,13
"40","User #25368","Timepoint 40",8.51902276277542,63,13
"41","User #25368","Timepoint 41",7.97859340906143,63,13
"42","User #25368","Timepoint 42",7.88500785827637,63,13
"43","User #25368","Timepoint 43",8.14957082271576,63,13
"44","User #25368","Timepoint 44",7.87769973278046,63,13
"45","User #25368","Timepoint 45",7.88741379976273,63,13
"46","User #25368","Timepoint 46",7.95478314161301,63,13
"47","User #25368","Timepoint 47",8.0041229724884,63,13
"48","User #25368","Timepoint 48",8.33285331726074,63,13
"49","User #25368","Timepoint 49",6.62942558526993,63,13
"50","User #25368","Timepoint 50",6.53262287378311,63,13
"51","User #25368","Timepoint 51",6.66440308094025,63,13
"52","User #25368","Timepoint 52",6.54205799102783,63,13
"53","User #25368","Timepoint 53",6.53720945119858,63,13
"54","User #25368","Timepoint 54",6.63881883025169,63,13
"55","User #25368","Timepoint 55",6.59421354532242,63,13
"56","User #25368","Timepoint 56",6.77635565400124,63,13
"57","User #25368","Timepoint 57",6.67090386152267,63,13
"58","User #25368","Timepoint 58",6.56983092427254,63,13
"59","User #25368","Timepoint 59",6.71267867088318,63,13
"60","User #25368","Timepoint 60",6.5510556101799,63,13
"61","User #25368","Timepoint 61",6.57374858856201,63,13
"62","User #25368","Timepoint 62",6.64098739624023,63,13
"63","User #25368","Timepoint 63",6.61913245916367,63,13
"64","User #25368","Timepoint 64",6.78785860538483,63,13
"65","User #25317","Timepoint 1",0,63,13
"66","User #25317","Timepoint 2",0,63,13
"67","User #25317","Timepoint 3",0,63,13
"68","User #25317","Timepoint 4",0,63,13
"69","User #25317","Timepoint 5",0,63,13
"70","User #25317","Timepoint 6",0,63,13
"71","User #25317","Timepoint 7",0,63,13
"72","User #25317","Timepoint 8",0,63,13
"73","User #25317","Timepoint 9",0,63,13
"74","User #25317","Timepoint 10",0,63,13
"75","User #25317","Timepoint 11",0,63,13
"76","User #25317","Timepoint 12",0,63,13
"77","User #25317","Timepoint 13",0,63,13
"78","User #25317","Timepoint 14",0,63,13
"79","User #25317","Timepoint 15",0,63,13
"80","User #25317","Timepoint 16",0,63,13
"81","User #25317","Timepoint 17",8.24340236186981,63,13
"82","User #25317","Timepoint 18",8.2646110355854,63,13
"83","User #25317","Timepoint 19",8.50222489237785,63,13
"84","User #25317","Timepoint 20",8.11049565672874,63,13
"85","User #25317","Timepoint 21",8.23168423771858,63,13
"86","User #25317","Timepoint 22",8.0288057923317,63,13
"87","User #25317","Timepoint 23",8.40900114178658,63,13
"88","User #25317","Timepoint 24",8.6093487739563,63,13
"89","User #25317","Timepoint 25",8.49735209345818,63,13
"90","User #25317","Timepoint 26",8.38363760709763,63,13
"91","User #25317","Timepoint 27",8.62669795751572,63,13
"92","User #25317","Timepoint 28",8.4842115342617,63,13
"93","User #25317","Timepoint 29",8.45853918790817,63,13
"94","User #25317","Timepoint 30",8.32209524512291,63,13
"95","User #25317","Timepoint 31",8.5900496840477,63,13
"96","User #25317","Timepoint 32",8.83129715919495,63,13
"97","User #25317","Timepoint 33",8.52532511949539,63,13
"98","User #25317","Timepoint 34",8.38540130853653,63,13
"99","User #25317","Timepoint 35",8.66020435094833,63,13
"100","User #25317","Timepoint 36",8.40896278619766,63,13
"101","User #25317","Timepoint 37",8.41434174776077,63,13
"102","User #25317","Timepoint 38",8.37407657504082,63,13
"103","User #25317","Timepoint 39",8.54165542125702,63,13
"104","User #25317","Timepoint 40",8.83978718519211,63,13
"105","User #25317","Timepoint 41",8.4487906396389,63,13
"106","User #25317","Timepoint 42",8.31302988529205,63,13
"107","User #25317","Timepoint 43",8.59838366508484,63,13
"108","User #25317","Timepoint 44",8.3172952234745,63,13
"109","User #25317","Timepoint 45",8.36186277866364,63,13
"110","User #25317","Timepoint 46",8.296122610569,63,13
"111","User #25317","Timepoint 47",8.46541500091553,63,13
"112","User #25317","Timepoint 48",8.72853302955627,63,13
"113","User #25317","Timepoint 49",9.07088166475296,63,13
"114","User #25317","Timepoint 50",8.90333330631256,63,13
"115","User #25317","Timepoint 51",9.19565296173096,63,13
"116","User #25317","Timepoint 52",8.84196555614471,63,13
"117","User #25317","Timepoint 53",8.92833387851715,63,13
"118","User #25317","Timepoint 54",8.92906820774078,63,13
"119","User #25317","Timepoint 55",9.05641949176788,63,13
"120","User #25317","Timepoint 56",9.27580690383911,63,13
"121","User #25317","Timepoint 57",9.6513090133667,63,13
"122","User #25317","Timepoint 58",9.3098304271698,63,13
"123","User #25317","Timepoint 59",9.63892555236816,63,13
"124","User #25317","Timepoint 60",9.14438909292221,63,13
"125","User #25317","Timepoint 61",9.36141049861908,63,13
"126","User #25317","Timepoint 62",9.49436968564987,63,13
"127","User #25317","Timepoint 63",9.40773403644562,63,13
"128","User #25317","Timepoint 64",9.66702318191528,63,13
"129","User #25307","Timepoint 1",0,63,13
"130","User #25307","Timepoint 2",0,63,13
"131","User #25307","Timepoint 3",0,63,13
"132","User #25307","Timepoint 4",0,63,13
"133","User #25307","Timepoint 5",0,63,13
"134","User #25307","Timepoint 6",0,63,13
"135","User #25307","Timepoint 7",0,63,13
"136","User #25307","Timepoint 8",0,63,13
"137","User #25307","Timepoint 9",0,63,13
"138","User #25307","Timepoint 10",0,63,13
"139","User #25307","Timepoint 11",0,63,13
"140","User #25307","Timepoint 12",0,63,13
"141","User #25307","Timepoint 13",0,63,13
"142","User #25307","Timepoint 14",0,63,13
"143","User #25307","Timepoint 15",0,63,13
"144","User #25307","Timepoint 16",0,63,13
"145","User #25307","Timepoint 17",6.30879878997803,63,13
"146","User #25307","Timepoint 18",6.26959562301636,63,13
"147","User #25307","Timepoint 19",6.44244760274887,63,13
"148","User #25307","Timepoint 20",6.27438545227051,63,13
"149","User #25307","Timepoint 21",6.28806903958321,63,13
"150","User #25307","Timepoint 22",6.29102453589439,63,13
"151","User #25307","Timepoint 23",6.35328203439713,63,13
"152","User #25307","Timepoint 24",6.49172157049179,63,13
"153","User #25307","Timepoint 25",6.34605884552002,63,13
"154","User #25307","Timepoint 26",6.30284607410431,63,13
"155","User #25307","Timepoint 27",6.47010669112206,63,13
"156","User #25307","Timepoint 28",6.30892038345337,63,13
"157","User #25307","Timepoint 29",6.32276937365532,63,13
"158","User #25307","Timepoint 30",6.32338032126427,63,13
"159","User #25307","Timepoint 31",6.37997061014175,63,13
"160","User #25307","Timepoint 32",6.52496173977852,63,13
"161","User #25307","Timepoint 33",6.30337059497833,63,13
"162","User #25307","Timepoint 34",6.26749128103256,63,13
"163","User #25307","Timepoint 35",6.43681824207306,63,13
"164","User #25307","Timepoint 36",6.26290529966354,63,13
"165","User #25307","Timepoint 37",6.28387361764908,63,13
"166","User #25307","Timepoint 38",6.28179907798767,63,13
"167","User #25307","Timepoint 39",6.35305896401405,63,13
"168","User #25307","Timepoint 40",6.48230671882629,63,13
"169","User #25307","Timepoint 41",6.32730513811111,63,13
"170","User #25307","Timepoint 42",6.28424361348152,63,13
"171","User #25307","Timepoint 43",6.45472779870033,63,13
"172","User #25307","Timepoint 44",6.27148821949959,63,13
"173","User #25307","Timepoint 45",6.29962339997292,63,13
"174","User #25307","Timepoint 46",6.29798218607903,63,13
"175","User #25307","Timepoint 47",6.36392191052437,63,13
"176","User #25307","Timepoint 48",6.49610549211502,63,13
"177","User #25307","Timepoint 49",6.31673783063889,63,13
"178","User #25307","Timepoint 50",6.28273755311966,63,13
"179","User #25307","Timepoint 51",6.44571542739868,63,13
"180","User #25307","Timepoint 52",6.27922475337982,63,13
"181","User #25307","Timepoint 53",6.29665836691856,63,13
"182","User #25307","Timepoint 54",6.29416659474373,63,13
"183","User #25307","Timepoint 55",6.36539250612259,63,13
"184","User #25307","Timepoint 56",6.49675905704498,63,13
"185","User #25307","Timepoint 57",6.3285568356514,63,13
"186","User #25307","Timepoint 58",6.28946632146835,63,13
"187","User #25307","Timepoint 59",6.45511701703072,63,13
"188","User #25307","Timepoint 60",6.28796994686127,63,13
"189","User #25307","Timepoint 61",6.30432337522507,63,13
"190","User #25307","Timepoint 62",6.3110639154911,63,13
"191","User #25307","Timepoint 63",6.37222111225128,63,13
"192","User #25307","Timepoint 64",6.50749340653419,63,13
"193","User #25388","Timepoint 1",0,63,13
"194","User #25388","Timepoint 2",0,63,13
"195","User #25388","Timepoint 3",0,63,13
"196","User #25388","Timepoint 4",0,63,13
"197","User #25388","Timepoint 5",0,63,13
"198","User #25388","Timepoint 6",0,63,13
"199","User #25388","Timepoint 7",0,63,13
"200","User #25388","Timepoint 8",0,63,13
"201","User #25388","Timepoint 9",0,63,13
"202","User #25388","Timepoint 10",0,63,13
"203","User #25388","Timepoint 11",0,63,13
"204","User #25388","Timepoint 12",0,63,13
"205","User #25388","Timepoint 13",0,63,13
"206","User #25388","Timepoint 14",0,63,13
"207","User #25388","Timepoint 15",0,63,13
"208","User #25388","Timepoint 16",0,63,13
