"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25317","Timepoint 1",0,51,9
"2","User #25317","Timepoint 2",0,51,9
"3","User #25317","Timepoint 3",0,51,9
"4","User #25317","Timepoint 4",0,51,9
"5","User #25317","Timepoint 5",0,51,9
"6","User #25317","Timepoint 6",0,51,9
"7","User #25317","Timepoint 7",0,51,9
"8","User #25317","Timepoint 8",0,51,9
"9","User #25317","Timepoint 9",0,51,9
"10","User #25317","Timepoint 10",0,51,9
"11","User #25317","Timepoint 11",0,51,9
"12","User #25317","Timepoint 12",0,51,9
"13","User #25317","Timepoint 13",0,51,9
"14","User #25317","Timepoint 14",0,51,9
"15","User #25317","Timepoint 15",0,51,9
"16","User #25317","Timepoint 16",0,51,9
"17","User #25317","Timepoint 17",8.25415861606598,51,9
"18","User #25317","Timepoint 18",6.90170621871948,51,9
"19","User #25317","Timepoint 19",8.61134374141693,51,9
"20","User #25317","Timepoint 20",7.98451828956604,51,9
"21","User #25317","Timepoint 21",7.42335492372513,51,9
"22","User #25317","Timepoint 22",5.76852306723595,51,9
"23","User #25317","Timepoint 23",5.22634281218052,51,9
"24","User #25317","Timepoint 24",7.78059422969818,51,9
"25","User #25317","Timepoint 25",7.67470848560333,51,9
"26","User #25317","Timepoint 26",7.16401267051697,51,9
"27","User #25317","Timepoint 27",10.4053721427917,51,9
"28","User #25317","Timepoint 28",9.77475297451019,51,9
"29","User #25317","Timepoint 29",9.11840534210205,51,9
"30","User #25317","Timepoint 30",6.34763264656067,51,9
"31","User #25317","Timepoint 31",8.11369347572327,51,9
"32","User #25317","Timepoint 32",10.9672387838364,51,9
"33","User #25317","Timepoint 33",8.29336428642273,51,9
"34","User #25317","Timepoint 34",6.0452618598938,51,9
"35","User #25317","Timepoint 35",6.33210408687592,51,9
"36","User #25317","Timepoint 36",6.13333228230476,51,9
"37","User #25317","Timepoint 37",10.047287940979,51,9
"38","User #25317","Timepoint 38",7.33835822343826,51,9
"39","User #25317","Timepoint 39",6.43394559621811,51,9
"40","User #25317","Timepoint 40",8.30503296852112,51,9
"41","User #25317","Timepoint 41",8.92001450061798,51,9
"42","User #25317","Timepoint 42",10.0076484680176,51,9
"43","User #25317","Timepoint 43",6.12355187535286,51,9
"44","User #25317","Timepoint 44",10.6963160037994,51,9
"45","User #25317","Timepoint 45",10.0524842739105,51,9
"46","User #25317","Timepoint 46",5.00069665908813,51,9
"47","User #25317","Timepoint 47",5.97345188260078,51,9
"48","User #25317","Timepoint 48",6.00803691148758,51,9
"49","User #25317","Timepoint 49",5.70812046527863,51,9
"50","User #25317","Timepoint 50",6.59069687128067,51,9
"51","User #25317","Timepoint 51",6.08085945248604,51,9
"52","User #25317","Timepoint 52",7.87438333034515,51,9
"53","User #25317","Timepoint 53",6.2785330414772,51,9
"54","User #25317","Timepoint 54",6.65375471115112,51,9
"55","User #25317","Timepoint 55",7.46885493397713,51,9
"56","User #25317","Timepoint 56",7.93188989162445,51,9
"57","User #25317","Timepoint 57",7.28300303220749,51,9
"58","User #25317","Timepoint 58",6.4301586151123,51,9
"59","User #25317","Timepoint 59",6.48082613945007,51,9
"60","User #25317","Timepoint 60",6.76530867815018,51,9
"61","User #25317","Timepoint 61",6.61859914660454,51,9
"62","User #25317","Timepoint 62",7.97489851713181,51,9
"63","User #25317","Timepoint 63",9.01936173439026,51,9
"64","User #25317","Timepoint 64",7.70633548498154,51,9
"65","User #25350","Timepoint 1",0,51,9
"66","User #25350","Timepoint 2",0,51,9
"67","User #25350","Timepoint 3",0,51,9
"68","User #25350","Timepoint 4",0,51,9
"69","User #25350","Timepoint 5",0,51,9
"70","User #25350","Timepoint 6",0,51,9
"71","User #25350","Timepoint 7",0,51,9
"72","User #25350","Timepoint 8",0,51,9
"73","User #25350","Timepoint 9",0,51,9
"74","User #25350","Timepoint 10",0,51,9
"75","User #25350","Timepoint 11",0,51,9
"76","User #25350","Timepoint 12",0,51,9
"77","User #25350","Timepoint 13",0,51,9
"78","User #25350","Timepoint 14",0,51,9
"79","User #25350","Timepoint 15",0,51,9
"80","User #25350","Timepoint 16",0,51,9
"81","User #25350","Timepoint 17",8.82238793373108,51,9
"82","User #25350","Timepoint 18",8.2049252986908,51,9
"83","User #25350","Timepoint 19",10.7495613098145,51,9
"84","User #25350","Timepoint 20",10.6228783130646,51,9
"85","User #25350","Timepoint 21",9.0211615562439,51,9
"86","User #25350","Timepoint 22",9.01838493347168,51,9
"87","User #25350","Timepoint 23",8.81997549533844,51,9
"88","User #25350","Timepoint 24",9.66427683830261,51,9
"89","User #25350","Timepoint 25",7.47670578956604,51,9
"90","User #25350","Timepoint 26",7.45639210939407,51,9
"91","User #25350","Timepoint 27",7.56790697574615,51,9
"92","User #25350","Timepoint 28",8.09755873680115,51,9
"93","User #25350","Timepoint 29",6.79029738903046,51,9
"94","User #25350","Timepoint 30",8.78968191146851,51,9
"95","User #25350","Timepoint 31",9.18637919425964,51,9
"96","User #25350","Timepoint 32",9.68490934371948,51,9
"97","User #25350","Timepoint 33",7.08439075946808,51,9
"98","User #25350","Timepoint 34",9.29983735084534,51,9
"99","User #25350","Timepoint 35",8.58436787128448,51,9
