"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25383","Timepoint 1",0,75,26
"2","User #25383","Timepoint 2",0,75,26
"3","User #25383","Timepoint 3",0,75,26
"4","User #25383","Timepoint 4",0,75,26
"5","User #25383","Timepoint 5",0,75,26
"6","User #25383","Timepoint 6",0,75,26
"7","User #25383","Timepoint 7",0,75,26
"8","User #25383","Timepoint 8",0,75,26
"9","User #25383","Timepoint 9",0,75,26
"10","User #25383","Timepoint 10",0,75,26
"11","User #25383","Timepoint 11",0,75,26
"12","User #25383","Timepoint 12",0,75,26
"13","User #25383","Timepoint 13",0,75,26
"14","User #25383","Timepoint 14",0,75,26
"15","User #25383","Timepoint 15",0,75,26
"16","User #25383","Timepoint 16",0,75,26
"17","User #25383","Timepoint 17",NA,75,26
"18","User #25383","Timepoint 18",NA,75,26
"19","User #25383","Timepoint 19",NA,75,26
"20","User #25383","Timepoint 20",NA,75,26
"21","User #25383","Timepoint 21",NA,75,26
"22","User #25383","Timepoint 22",NA,75,26
"23","User #25383","Timepoint 23",NA,75,26
"24","User #25383","Timepoint 24",NA,75,26
"25","User #25383","Timepoint 25",6.66036173701286,75,26
"26","User #25383","Timepoint 26",6.7136524617672,75,26
"27","User #25383","Timepoint 27",6.63975745439529,75,26
"28","User #25383","Timepoint 28",6.63792133331299,75,26
"29","User #25383","Timepoint 29",6.66629165410995,75,26
"30","User #25383","Timepoint 30",6.70081406831741,75,26
"31","User #25383","Timepoint 31",6.75363883376122,75,26
"32","User #25383","Timepoint 32",6.74960762262344,75,26
"33","User #25383","Timepoint 33",6.04854673147202,75,26
"34","User #25383","Timepoint 34",5.97591444849968,75,26
"35","User #25383","Timepoint 35",5.95504865050316,75,26
"36","User #25383","Timepoint 36",5.9355491399765,75,26
"37","User #25383","Timepoint 37",6.01756617426872,75,26
"38","User #25383","Timepoint 38",6.11084140837193,75,26
"39","User #25383","Timepoint 39",6.21020525693893,75,26
"40","User #25383","Timepoint 40",6.21691174805164,75,26
"41","User #25383","Timepoint 41",6.00187167525291,75,26
"42","User #25383","Timepoint 42",6.11220866441727,75,26
"43","User #25383","Timepoint 43",6.11938893795013,75,26
"44","User #25383","Timepoint 44",6.04726113379002,75,26
"45","User #25383","Timepoint 45",6.1003302782774,75,26
"46","User #25383","Timepoint 46",6.16684667766094,75,26
"47","User #25383","Timepoint 47",6.23500682413578,75,26
"48","User #25383","Timepoint 48",6.24510549008846,75,26
"49","User #25383","Timepoint 49",5.98815858364105,75,26
"50","User #25383","Timepoint 50",5.90994313359261,75,26
"51","User #25383","Timepoint 51",5.8816884458065,75,26
"52","User #25383","Timepoint 52",5.86545139551163,75,26
"53","User #25383","Timepoint 53",5.96776604652405,75,26
"54","User #25383","Timepoint 54",6.05856321752071,75,26
"55","User #25383","Timepoint 55",6.15340195596218,75,26
"56","User #25383","Timepoint 56",6.15612342953682,75,26
"57","User #25383","Timepoint 57",6.30866900086403,75,26
"58","User #25383","Timepoint 58",6.27336859703064,75,26
"59","User #25383","Timepoint 59",6.21604785323143,75,26
"60","User #25383","Timepoint 60",6.1991311609745,75,26
"61","User #25383","Timepoint 61",6.24514825642109,75,26
"62","User #25383","Timepoint 62",6.29698187112808,75,26
"63","User #25383","Timepoint 63",6.38086646795273,75,26
"64","User #25383","Timepoint 64",6.41543865203857,75,26
"65","User #25314","Timepoint 1",0,75,26
"66","User #25314","Timepoint 2",0,75,26
"67","User #25314","Timepoint 3",0,75,26
"68","User #25314","Timepoint 4",0,75,26
