"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25304","Timepoint 1",0,44,21
"2","User #25304","Timepoint 2",0,44,21
"3","User #25304","Timepoint 3",0,44,21
"4","User #25304","Timepoint 4",0,44,21
"5","User #25304","Timepoint 5",0,44,21
"6","User #25304","Timepoint 6",0,44,21
"7","User #25304","Timepoint 7",0,44,21
"8","User #25304","Timepoint 8",0,44,21
"9","User #25304","Timepoint 9",0,44,21
"10","User #25304","Timepoint 10",0,44,21
"11","User #25304","Timepoint 11",0,44,21
"12","User #25304","Timepoint 12",0,44,21
"13","User #25304","Timepoint 13",0,44,21
"14","User #25304","Timepoint 14",0,44,21
"15","User #25304","Timepoint 15",0,44,21
"16","User #25304","Timepoint 16",0,44,21
"17","User #25304","Timepoint 17",7.63128328323364,44,21
"18","User #25304","Timepoint 18",7.66252994537354,44,21
"19","User #25304","Timepoint 19",7.77390611171722,44,21
"20","User #25304","Timepoint 20",7.89475321769714,44,21
"21","User #25304","Timepoint 21",8.04509425163269,44,21
"22","User #25304","Timepoint 22",7.97577738761902,44,21
"23","User #25304","Timepoint 23",7.66104567050934,44,21
"24","User #25304","Timepoint 24",7.71876525878906,44,21
"25","User #25304","Timepoint 25",7.21608173847198,44,21
"26","User #25304","Timepoint 26",7.04752027988434,44,21
"27","User #25304","Timepoint 27",7.35896742343903,44,21
"28","User #25304","Timepoint 28",7.43119072914124,44,21
"29","User #25304","Timepoint 29",7.51056265830994,44,21
"30","User #25304","Timepoint 30",7.42729508876801,44,21
"31","User #25304","Timepoint 31",7.1891096830368,44,21
"32","User #25304","Timepoint 32",7.35721898078918,44,21
"33","User #25304","Timepoint 33",7.45096206665039,44,21
"34","User #25304","Timepoint 34",7.30599439144135,44,21
"35","User #25304","Timepoint 35",7.56452560424805,44,21
"36","User #25304","Timepoint 36",7.69349241256714,44,21
"37","User #25304","Timepoint 37",7.87653398513794,44,21
"38","User #25304","Timepoint 38",7.79554533958435,44,21
"39","User #25304","Timepoint 39",7.45679700374603,44,21
"40","User #25304","Timepoint 40",7.51055181026459,44,21
"41","User #25304","Timepoint 41",7.63820374011993,44,21
"42","User #25304","Timepoint 42",7.57692468166351,44,21
"43","User #25304","Timepoint 43",7.71000266075134,44,21
"44","User #25304","Timepoint 44",7.82352375984192,44,21
"45","User #25304","Timepoint 45",8.02182674407959,44,21
"46","User #25304","Timepoint 46",7.98724210262299,44,21
"47","User #25304","Timepoint 47",7.59688103199005,44,21
"48","User #25304","Timepoint 48",7.71993255615234,44,21
"49","User #25304","Timepoint 49",7.67865812778473,44,21
"50","User #25304","Timepoint 50",7.8200489282608,44,21
"51","User #25304","Timepoint 51",7.92702972888947,44,21
"52","User #25304","Timepoint 52",7.9443576335907,44,21
"53","User #25304","Timepoint 53",7.97661113739014,44,21
"54","User #25304","Timepoint 54",8.08562517166138,44,21
"55","User #25304","Timepoint 55",7.76304447650909,44,21
"56","User #25304","Timepoint 56",7.9805496931076,44,21
"57","User #25304","Timepoint 57",8.40692925453186,44,21
"58","User #25304","Timepoint 58",9.23544502258301,44,21
"59","User #25304","Timepoint 59",8.89403009414673,44,21
"60","User #25304","Timepoint 60",8.72614288330078,44,21
"61","User #25304","Timepoint 61",8.5832622051239,44,21
"62","User #25304","Timepoint 62",9.03718209266663,44,21
"63","User #25304","Timepoint 63",8.81858348846436,44,21
"64","User #25304","Timepoint 64",8.82660627365112,44,21
"65","User #25298","Timepoint 1",0,44,21
"66","User #25298","Timepoint 2",0,44,21
"67","User #25298","Timepoint 3",0,44,21
"68","User #25298","Timepoint 4",0,44,21
"69","User #25298","Timepoint 5",0,44,21
"70","User #25298","Timepoint 6",0,44,21
"71","User #25298","Timepoint 7",0,44,21
"72","User #25298","Timepoint 8",0,44,21
"73","User #25298","Timepoint 9",0,44,21
"74","User #25298","Timepoint 10",0,44,21
"75","User #25298","Timepoint 11",0,44,21
"76","User #25298","Timepoint 12",0,44,21
"77","User #25298","Timepoint 13",0,44,21
"78","User #25298","Timepoint 14",0,44,21
"79","User #25298","Timepoint 15",0,44,21
"80","User #25298","Timepoint 16",0,44,21
"81","User #25298","Timepoint 17",8.70754480361938,44,21
"82","User #25298","Timepoint 18",10.0641732215881,44,21
"83","User #25298","Timepoint 19",9.98938679695129,44,21
"84","User #25298","Timepoint 20",9.39113581180573,44,21
"85","User #25298","Timepoint 21",8.46617710590363,44,21
"86","User #25298","Timepoint 22",9.45520198345184,44,21
"87","User #25298","Timepoint 23",9.38604819774628,44,21
"88","User #25298","Timepoint 24",9.82946062088013,44,21
"89","User #25298","Timepoint 25",8.12939125299454,44,21
"90","User #25298","Timepoint 26",7.73471742868423,44,21
"91","User #25298","Timepoint 27",8.3157679438591,44,21
"92","User #25298","Timepoint 28",8.27377688884735,44,21
"93","User #25298","Timepoint 29",8.34037148952484,44,21
"94","User #25298","Timepoint 30",8.26096343994141,44,21
"95","User #25298","Timepoint 31",7.76082462072372,44,21
"96","User #25298","Timepoint 32",8.49817675352097,44,21
"97","User #25298","Timepoint 33",7.5620276927948,44,21
"98","User #25298","Timepoint 34",7.17261046171188,44,21
"99","User #25298","Timepoint 35",7.74610072374344,44,21
"100","User #25298","Timepoint 36",7.76674568653107,44,21
"101","User #25298","Timepoint 37",7.82055366039276,44,21
"102","User #25298","Timepoint 38",7.69371199607849,44,21
"103","User #25298","Timepoint 39",7.38262242078781,44,21
"104","User #25298","Timepoint 40",7.80594474077225,44,21
"105","User #25298","Timepoint 41",7.26003509759903,44,21
"106","User #25298","Timepoint 42",6.86673152446747,44,21
"107","User #25298","Timepoint 43",7.43350803852081,44,21
"108","User #25298","Timepoint 44",7.43560785055161,44,21
"109","User #25298","Timepoint 45",7.46398419141769,44,21
"110","User #25298","Timepoint 46",7.34505325555801,44,21
"111","User #25298","Timepoint 47",7.13607215881348,44,21
"112","User #25298","Timepoint 48",7.43134063482285,44,21
"113","User #25298","Timepoint 49",7.51540803909302,44,21
"114","User #25298","Timepoint 50",7.15326243638992,44,21
"115","User #25298","Timepoint 51",7.70060580968857,44,21
"116","User #25298","Timepoint 52",7.7439386844635,44,21
"117","User #25298","Timepoint 53",7.80939710140228,44,21
"118","User #25298","Timepoint 54",7.66701382398605,44,21
"119","User #25298","Timepoint 55",7.3952089548111,44,21
"120","User #25298","Timepoint 56",7.74011045694351,44,21
"121","User #25298","Timepoint 57",7.37425822019577,44,21
"122","User #25298","Timepoint 58",6.98746275901794,44,21
"123","User #25298","Timepoint 59",7.54337024688721,44,21
"124","User #25298","Timepoint 60",7.56482791900635,44,21
"125","User #25298","Timepoint 61",7.61020803451538,44,21
"126","User #25298","Timepoint 62",7.48254463076591,44,21
"127","User #25298","Timepoint 63",7.22950986027718,44,21
"128","User #25298","Timepoint 64",7.56928664445877,44,21
"129","User #25366","Timepoint 1",0,44,21
"130","User #25366","Timepoint 2",0,44,21
"131","User #25366","Timepoint 3",0,44,21
"132","User #25366","Timepoint 4",0,44,21
"133","User #25366","Timepoint 5",0,44,21
"134","User #25366","Timepoint 6",0,44,21
"135","User #25366","Timepoint 7",0,44,21
"136","User #25366","Timepoint 8",0,44,21
"137","User #25366","Timepoint 9",0,44,21
"138","User #25366","Timepoint 10",0,44,21
"139","User #25366","Timepoint 11",0,44,21
"140","User #25366","Timepoint 12",0,44,21
"141","User #25366","Timepoint 13",0,44,21
"142","User #25366","Timepoint 14",0,44,21
"143","User #25366","Timepoint 15",0,44,21
"144","User #25366","Timepoint 16",0,44,21
"145","User #25366","Timepoint 17",12.7913257777691,44,21
"146","User #25366","Timepoint 18",13.1525917649269,44,21
"147","User #25366","Timepoint 19",13.5203567743301,44,21
"148","User #25366","Timepoint 20",13.3859987258911,44,21
"149","User #25366","Timepoint 21",13.0429255366325,44,21
"150","User #25366","Timepoint 22",13.1812266409397,44,21
"151","User #25366","Timepoint 23",13.0217993855476,44,21
"152","User #25366","Timepoint 24",13.697185754776,44,21
"153","User #25366","Timepoint 25",12.3608559370041,44,21
"154","User #25366","Timepoint 26",12.3024110496044,44,21
"155","User #25366","Timepoint 27",12.9152019023895,44,21
"156","User #25366","Timepoint 28",12.8191770911217,44,21
"157","User #25366","Timepoint 29",12.6312255263329,44,21
"158","User #25366","Timepoint 30",12.6028553843498,44,21
"159","User #25366","Timepoint 31",12.396600663662,44,21
"160","User #25366","Timepoint 32",13.0618351399899,44,21
"161","User #25366","Timepoint 33",12.2997601628304,44,21
"162","User #25366","Timepoint 34",12.0721229016781,44,21
"163","User #25366","Timepoint 35",12.6830236911774,44,21
"164","User #25366","Timepoint 36",12.6398367881775,44,21
"165","User #25366","Timepoint 37",12.6013429164886,44,21
"166","User #25366","Timepoint 38",12.5241421759129,44,21
"167","User #25366","Timepoint 39",12.2071777284145,44,21
"168","User #25366","Timepoint 40",12.864319562912,44,21
"169","User #25366","Timepoint 41",12.514584004879,44,21
"170","User #25366","Timepoint 42",12.348314344883,44,21
"171","User #25366","Timepoint 43",12.8549067974091,44,21
"172","User #25366","Timepoint 44",12.8808110952377,44,21
"173","User #25366","Timepoint 45",12.9408441781998,44,21
"174","User #25366","Timepoint 46",12.8886698782444,44,21
"175","User #25366","Timepoint 47",12.4767504036427,44,21
"176","User #25366","Timepoint 48",12.9594756960869,44,21
"177","User #25366","Timepoint 49",13.2928137779236,44,21
"178","User #25366","Timepoint 50",14.24376308918,44,21
"179","User #25366","Timepoint 51",14.2998502254486,44,21
"180","User #25366","Timepoint 52",13.9069992303848,44,21
"181","User #25366","Timepoint 53",13.2636030912399,44,21
"182","User #25366","Timepoint 54",13.8232159614563,44,21
"183","User #25366","Timepoint 55",13.97682929039,44,21
"184","User #25366","Timepoint 56",14.2592748403549,44,21
"185","User #25366","Timepoint 57",13.1036424040794,44,21
"186","User #25366","Timepoint 58",13.2343230247498,44,21
"187","User #25366","Timepoint 59",13.650193810463,44,21
"188","User #25366","Timepoint 60",13.5333524942398,44,21
"189","User #25366","Timepoint 61",13.2983273267746,44,21
"190","User #25366","Timepoint 62",13.3062552213669,44,21
"191","User #25366","Timepoint 63",13.2403052449226,44,21
"192","User #25366","Timepoint 64",13.7412083148956,44,21
"193","User #25313","Timepoint 1",0,44,21
"194","User #25313","Timepoint 2",0,44,21
"195","User #25313","Timepoint 3",0,44,21
"196","User #25313","Timepoint 4",0,44,21
"197","User #25313","Timepoint 5",0,44,21
"198","User #25313","Timepoint 6",0,44,21
"199","User #25313","Timepoint 7",0,44,21
"200","User #25313","Timepoint 8",0,44,21
"201","User #25313","Timepoint 9",0,44,21
"202","User #25313","Timepoint 10",0,44,21
"203","User #25313","Timepoint 11",0,44,21
"204","User #25313","Timepoint 12",0,44,21
"205","User #25313","Timepoint 13",0,44,21
"206","User #25313","Timepoint 14",0,44,21
"207","User #25313","Timepoint 15",0,44,21
"208","User #25313","Timepoint 16",0,44,21
"209","User #25313","Timepoint 17",9.89925256371498,44,21
"210","User #25313","Timepoint 18",10.4590204656124,44,21
"211","User #25313","Timepoint 19",10.5276862978935,44,21
"212","User #25313","Timepoint 20",10.5233141183853,44,21
"213","User #25313","Timepoint 21",10.3852285146713,44,21
"214","User #25313","Timepoint 22",10.4261690378189,44,21
"215","User #25313","Timepoint 23",10.2460973262787,44,21
"216","User #25313","Timepoint 24",10.5907076001167,44,21
"217","User #25313","Timepoint 25",9.1463523209095,44,21
"218","User #25313","Timepoint 26",8.82807755470276,44,21
"219","User #25313","Timepoint 27",9.49513012170792,44,21
"220","User #25313","Timepoint 28",9.46534264087677,44,21
"221","User #25313","Timepoint 29",9.41715186834335,44,21
"222","User #25313","Timepoint 30",9.29837536811829,44,21
"223","User #25313","Timepoint 31",8.9868591427803,44,21
"224","User #25313","Timepoint 32",9.7069488465786,44,21
"225","User #25313","Timepoint 33",8.66468659043312,44,21
"226","User #25313","Timepoint 34",8.23342546820641,44,21
"227","User #25313","Timepoint 35",8.89557805657387,44,21
"228","User #25313","Timepoint 36",8.92577505111694,44,21
"229","User #25313","Timepoint 37",8.96881759166718,44,21
"230","User #25313","Timepoint 38",8.79731458425522,44,21
"231","User #25313","Timepoint 39",8.53132781386375,44,21
"232","User #25313","Timepoint 40",8.94268861413002,44,21
"233","User #25313","Timepoint 41",9.40889546275139,44,21
"234","User #25313","Timepoint 42",9.23593819141388,44,21
"235","User #25313","Timepoint 43",9.65961298346519,44,21
"236","User #25313","Timepoint 44",9.78554439544678,44,21
"237","User #25313","Timepoint 45",9.92960184812546,44,21
"238","User #25313","Timepoint 46",9.77225324511528,44,21
"239","User #25313","Timepoint 47",9.31055584549904,44,21
"240","User #25313","Timepoint 48",9.74984869360924,44,21
"241","User #25313","Timepoint 49",8.6043589413166,44,21
"242","User #25313","Timepoint 50",8.2011191546917,44,21
"243","User #25313","Timepoint 51",8.83479854464531,44,21
"244","User #25313","Timepoint 52",8.85961866378784,44,21
"245","User #25313","Timepoint 53",8.88980960845947,44,21
"246","User #25313","Timepoint 54",8.74712964892387,44,21
"247","User #25313","Timepoint 55",8.4767379462719,44,21
"248","User #25313","Timepoint 56",8.88536337018013,44,21
"249","User #25313","Timepoint 57",9.19073584675789,44,21
"250","User #25313","Timepoint 58",9.00090506672859,44,21
"251","User #25313","Timepoint 59",9.44684818387032,44,21
"252","User #25313","Timepoint 60",9.60013794898987,44,21
