"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25391","Timepoint 1",0,50,17
"2","User #25391","Timepoint 2",0,50,17
"3","User #25391","Timepoint 3",0,50,17
"4","User #25391","Timepoint 4",0,50,17
"5","User #25391","Timepoint 5",0,50,17
"6","User #25391","Timepoint 6",0,50,17
"7","User #25391","Timepoint 7",0,50,17
"8","User #25391","Timepoint 8",0,50,17
"9","User #25391","Timepoint 9",0,50,17
"10","User #25391","Timepoint 10",0,50,17
"11","User #25391","Timepoint 11",0,50,17
"12","User #25391","Timepoint 12",0,50,17
"13","User #25391","Timepoint 13",0,50,17
"14","User #25391","Timepoint 14",0,50,17
"15","User #25391","Timepoint 15",0,50,17
"16","User #25391","Timepoint 16",0,50,17
"17","User #25391","Timepoint 17",11.4811207056046,50,17
"18","User #25391","Timepoint 18",11.3835709095001,50,17
"19","User #25391","Timepoint 19",11.4164533615112,50,17
"20","User #25391","Timepoint 20",11.3768600225449,50,17
"21","User #25391","Timepoint 21",11.5113388299942,50,17
"22","User #25391","Timepoint 22",11.3067578077316,50,17
"23","User #25391","Timepoint 23",11.1403574943542,50,17
"24","User #25391","Timepoint 24",11.0441581010818,50,17
"25","User #25391","Timepoint 25",10.217024743557,50,17
"26","User #25391","Timepoint 26",11.2619999647141,50,17
"27","User #25391","Timepoint 27",12.634055018425,50,17
"28","User #25391","Timepoint 28",12.373024225235,50,17
"29","User #25391","Timepoint 29",13.7564418315887,50,17
"30","User #25391","Timepoint 30",13.6083281040192,50,17
"31","User #25391","Timepoint 31",10.8077249526978,50,17
"32","User #25391","Timepoint 32",9.07292294502258,50,17
"33","User #25391","Timepoint 33",9.74094712734222,50,17
"34","User #25391","Timepoint 34",10.3456019759178,50,17
"35","User #25391","Timepoint 35",12.3538049459457,50,17
"36","User #25391","Timepoint 36",12.7773203849792,50,17
"37","User #25391","Timepoint 37",12.5981931686401,50,17
"38","User #25391","Timepoint 38",11.8337242603302,50,17
"39","User #25391","Timepoint 39",10.8496478796005,50,17
"40","User #25391","Timepoint 40",9.73676288127899,50,17
"41","User #25391","Timepoint 41",12.4153587818146,50,17
"42","User #25391","Timepoint 42",11.5782796144485,50,17
"43","User #25391","Timepoint 43",10.633380651474,50,17
"44","User #25391","Timepoint 44",12.1156902313232,50,17
"45","User #25391","Timepoint 45",11.5274056196213,50,17
"46","User #25391","Timepoint 46",11.5105288028717,50,17
"47","User #25391","Timepoint 47",13.789359331131,50,17
"48","User #25391","Timepoint 48",11.8406611680984,50,17
"49","User #25391","Timepoint 49",10.8792113661766,50,17
"50","User #25391","Timepoint 50",10.9510062336922,50,17
"51","User #25391","Timepoint 51",9.59285306930542,50,17
