"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25362","Timepoint 1",0,8,20
"2","User #25362","Timepoint 2",0,8,20
"3","User #25362","Timepoint 3",0,8,20
"4","User #25362","Timepoint 4",0,8,20
"5","User #25362","Timepoint 5",0,8,20
"6","User #25362","Timepoint 6",0,8,20
"7","User #25362","Timepoint 7",0,8,20
"8","User #25362","Timepoint 8",0,8,20
"9","User #25362","Timepoint 9",0,8,20
"10","User #25362","Timepoint 10",0,8,20
"11","User #25362","Timepoint 11",0,8,20
"12","User #25362","Timepoint 12",0,8,20
"13","User #25362","Timepoint 13",0,8,20
"14","User #25362","Timepoint 14",0,8,20
"15","User #25362","Timepoint 15",0,8,20
"16","User #25362","Timepoint 16",0,8,20
"17","User #25362","Timepoint 17",8.79761144518852,8,20
"18","User #25362","Timepoint 18",8.59476971626282,8,20
"19","User #25362","Timepoint 19",8.92431470751762,8,20
"20","User #25362","Timepoint 20",8.67821574211121,8,20
"21","User #25362","Timepoint 21",8.84500321745872,8,20
"22","User #25362","Timepoint 22",8.87861615419388,8,20
"23","User #25362","Timepoint 23",9.18505173921585,8,20
"24","User #25362","Timepoint 24",9.13384079933167,8,20
"25","User #25362","Timepoint 25",8.81782877445221,8,20
"26","User #25362","Timepoint 26",8.62896716594696,8,20
"27","User #25362","Timepoint 27",8.9445241689682,8,20
"28","User #25362","Timepoint 28",8.70032560825348,8,20
"29","User #25362","Timepoint 29",8.8737525343895,8,20
"30","User #25362","Timepoint 30",8.92237168550491,8,20
"31","User #25362","Timepoint 31",9.21148398518562,8,20
"32","User #25362","Timepoint 32",9.14924696087837,8,20
"33","User #25362","Timepoint 33",9.47643783688545,8,20
"34","User #25362","Timepoint 34",9.15693643689156,8,20
"35","User #25362","Timepoint 35",9.49687972664833,8,20
"36","User #25362","Timepoint 36",9.29281783103943,8,20
"37","User #25362","Timepoint 37",9.39116647839546,8,20
"38","User #25362","Timepoint 38",9.36481127142906,8,20
"39","User #25362","Timepoint 39",9.68409663438797,8,20
"40","User #25362","Timepoint 40",9.58097615838051,8,20
"41","User #25362","Timepoint 41",8.65033909678459,8,20
"42","User #25362","Timepoint 42",8.44744229316711,8,20
"43","User #25362","Timepoint 43",8.7764627635479,8,20
"44","User #25362","Timepoint 44",8.51186034083366,8,20
"45","User #25362","Timepoint 45",8.66056856513023,8,20
"46","User #25362","Timepoint 46",8.68799805641174,8,20
