"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25362","Timepoint 1",0,45,29
"2","User #25362","Timepoint 2",0,45,29
"3","User #25362","Timepoint 3",0,45,29
"4","User #25362","Timepoint 4",0,45,29
"5","User #25362","Timepoint 5",0,45,29
"6","User #25362","Timepoint 6",0,45,29
"7","User #25362","Timepoint 7",0,45,29
"8","User #25362","Timepoint 8",0,45,29
"9","User #25362","Timepoint 9",0,45,29
"10","User #25362","Timepoint 10",0,45,29
"11","User #25362","Timepoint 11",0,45,29
"12","User #25362","Timepoint 12",0,45,29
"13","User #25362","Timepoint 13",0,45,29
"14","User #25362","Timepoint 14",0,45,29
"15","User #25362","Timepoint 15",0,45,29
"16","User #25362","Timepoint 16",0,45,29
"17","User #25362","Timepoint 17",NA,45,29
"18","User #25362","Timepoint 18",NA,45,29
"19","User #25362","Timepoint 19",NA,45,29
"20","User #25362","Timepoint 20",NA,45,29
"21","User #25362","Timepoint 21",NA,45,29
"22","User #25362","Timepoint 22",NA,45,29
"23","User #25362","Timepoint 23",NA,45,29
"24","User #25362","Timepoint 24",NA,45,29
"25","User #25362","Timepoint 25",9.79798486828804,45,29
"26","User #25362","Timepoint 26",9.49873095750809,45,29
"27","User #25362","Timepoint 27",9.15377455949783,45,29
"28","User #25362","Timepoint 28",9.29899275302887,45,29
"29","User #25362","Timepoint 29",9.9204129576683,45,29
"30","User #25362","Timepoint 30",9.51014125347137,45,29
"31","User #25362","Timepoint 31",10.2199160158634,45,29
"32","User #25362","Timepoint 32",9.4590919315815,45,29
"33","User #25362","Timepoint 33",9.14642536640167,45,29
"34","User #25362","Timepoint 34",9.0487474501133,45,29
"35","User #25362","Timepoint 35",8.68947917222977,45,29
"36","User #25362","Timepoint 36",8.66115570068359,45,29
"37","User #25362","Timepoint 37",9.44162735342979,45,29
"38","User #25362","Timepoint 38",9.04158446192741,45,29
"39","User #25362","Timepoint 39",9.58633807301521,45,29
"40","User #25362","Timepoint 40",9.06233385205269,45,29
"41","User #25362","Timepoint 41",9.0365831553936,45,29
"42","User #25362","Timepoint 42",8.73542457818985,45,29
"43","User #25362","Timepoint 43",8.66991946101189,45,29
"44","User #25362","Timepoint 44",8.43801665306091,45,29
"45","User #25362","Timepoint 45",9.19917052984238,45,29
"46","User #25362","Timepoint 46",8.9075542986393,45,29
"47","User #25362","Timepoint 47",9.34371274709702,45,29
"48","User #25362","Timepoint 48",8.82971867918968,45,29
"49","User #25362","Timepoint 49",8.92857080698013,45,29
"50","User #25362","Timepoint 50",8.79785007238388,45,29
