"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25346","Timepoint 1",0,1,22
"2","User #25346","Timepoint 2",0,1,22
"3","User #25346","Timepoint 3",0,1,22
"4","User #25346","Timepoint 4",0,1,22
"5","User #25346","Timepoint 5",0,1,22
"6","User #25346","Timepoint 6",0,1,22
"7","User #25346","Timepoint 7",0,1,22
"8","User #25346","Timepoint 8",0,1,22
"9","User #25346","Timepoint 9",0,1,22
"10","User #25346","Timepoint 10",0,1,22
"11","User #25346","Timepoint 11",0,1,22
"12","User #25346","Timepoint 12",0,1,22
"13","User #25346","Timepoint 13",0,1,22
"14","User #25346","Timepoint 14",0,1,22
"15","User #25346","Timepoint 15",0,1,22
"16","User #25346","Timepoint 16",0,1,22
"17","User #25346","Timepoint 17",5.81560406088829,1,22
"18","User #25346","Timepoint 18",5.75480464100838,1,22
"19","User #25346","Timepoint 19",5.65207460522652,1,22
"20","User #25346","Timepoint 20",5.7204207777977,1,22
"21","User #25346","Timepoint 21",5.69030502438545,1,22
"22","User #25346","Timepoint 22",5.76268103718758,1,22
"23","User #25346","Timepoint 23",5.71483892202377,1,22
"24","User #25346","Timepoint 24",5.65305244922638,1,22
"25","User #25346","Timepoint 25",6.19314527511597,1,22
"26","User #25346","Timepoint 26",6.29122239351273,1,22
"27","User #25346","Timepoint 27",6.15275514125824,1,22
"28","User #25346","Timepoint 28",5.87935945391655,1,22
"29","User #25346","Timepoint 29",6.35005334019661,1,22
"30","User #25346","Timepoint 30",5.81034907698631,1,22
"31","User #25346","Timepoint 31",5.18269825354218,1,22
"32","User #25346","Timepoint 32",5.56257233023643,1,22
"33","User #25346","Timepoint 33",7.23165619373322,1,22
"34","User #25346","Timepoint 34",5.02594773471355,1,22
"35","User #25346","Timepoint 35",5.02041029185057,1,22
"36","User #25346","Timepoint 36",5.50956293940544,1,22
"37","User #25346","Timepoint 37",6.54209673404694,1,22
"38","User #25346","Timepoint 38",5.24017829447985,1,22
"39","User #25346","Timepoint 39",6.13035055994987,1,22
"40","User #25346","Timepoint 40",6.22474616765976,1,22
"41","User #25346","Timepoint 41",4.8318692818284,1,22
"42","User #25346","Timepoint 42",5.45404934883118,1,22
"43","User #25346","Timepoint 43",7.15479624271393,1,22
"44","User #25346","Timepoint 44",5.92629301548004,1,22
"45","User #25346","Timepoint 45",5.0095399916172,1,22
"46","User #25346","Timepoint 46",6.99411153793335,1,22
"47","User #25346","Timepoint 47",5.00050684809685,1,22
"48","User #25346","Timepoint 48",5.30294243246317,1,22
"49","User #25346","Timepoint 49",5.5324592590332,1,22
"50","User #25346","Timepoint 50",6.78277206420898,1,22
"51","User #25346","Timepoint 51",5.20141588151455,1,22
"52","User #25346","Timepoint 52",5.34956157207489,1,22
"53","User #25346","Timepoint 53",6.43938583135605,1,22
"54","User #25346","Timepoint 54",5.31636045128107,1,22
"55","User #25346","Timepoint 55",5.46637780964375,1,22
"56","User #25346","Timepoint 56",6.66222393512726,1,22
"57","User #25346","Timepoint 57",4.69052044302225,1,22
"58","User #25346","Timepoint 58",5.10458233579993,1,22
"59","User #25346","Timepoint 59",6.12821838259697,1,22
"60","User #25346","Timepoint 60",4.55983752012253,1,22
"61","User #25346","Timepoint 61",5.32082456350327,1,22
"62","User #25346","Timepoint 62",6.51992988586426,1,22
"63","User #25346","Timepoint 63",5.11300285160542,1,22
"64","User #25346","Timepoint 64",4.7864983305335,1,22
"65","User #25397","Timepoint 1",0,1,22
"66","User #25397","Timepoint 2",0,1,22
"67","User #25397","Timepoint 3",0,1,22
"68","User #25397","Timepoint 4",0,1,22
"69","User #25397","Timepoint 5",0,1,22
"70","User #25397","Timepoint 6",0,1,22
"71","User #25397","Timepoint 7",0,1,22
"72","User #25397","Timepoint 8",0,1,22
"73","User #25397","Timepoint 9",0,1,22
"74","User #25397","Timepoint 10",0,1,22
"75","User #25397","Timepoint 11",0,1,22
"76","User #25397","Timepoint 12",0,1,22
"77","User #25397","Timepoint 13",0,1,22
"78","User #25397","Timepoint 14",0,1,22
"79","User #25397","Timepoint 15",0,1,22
"80","User #25397","Timepoint 16",0,1,22
"81","User #25397","Timepoint 17",8.27179312705994,1,22
"82","User #25397","Timepoint 18",8.39006495475769,1,22
"83","User #25397","Timepoint 19",8.37835741043091,1,22
"84","User #25397","Timepoint 20",8.34606742858887,1,22
"85","User #25397","Timepoint 21",8.48109483718872,1,22
