"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25334","Timepoint 1",0,35,18
"2","User #25334","Timepoint 2",0,35,18
"3","User #25334","Timepoint 3",0,35,18
"4","User #25334","Timepoint 4",0,35,18
"5","User #25334","Timepoint 5",0,35,18
"6","User #25334","Timepoint 6",0,35,18
"7","User #25334","Timepoint 7",0,35,18
"8","User #25334","Timepoint 8",0,35,18
"9","User #25334","Timepoint 9",0,35,18
"10","User #25334","Timepoint 10",0,35,18
"11","User #25334","Timepoint 11",0,35,18
"12","User #25334","Timepoint 12",0,35,18
"13","User #25334","Timepoint 13",0,35,18
"14","User #25334","Timepoint 14",0,35,18
"15","User #25334","Timepoint 15",0,35,18
"16","User #25334","Timepoint 16",0,35,18
"17","User #25334","Timepoint 17",8.6262035369873,35,18
"18","User #25334","Timepoint 18",8.48253297805786,35,18
"19","User #25334","Timepoint 19",8.649538397789,35,18
"20","User #25334","Timepoint 20",8.65474617481232,35,18
"21","User #25334","Timepoint 21",8.78969383239746,35,18
"22","User #25334","Timepoint 22",8.64975333213806,35,18
"23","User #25334","Timepoint 23",8.64711368083954,35,18
"24","User #25334","Timepoint 24",8.43776512145996,35,18
"25","User #25334","Timepoint 25",8.39688110351562,35,18
"26","User #25334","Timepoint 26",8.26810824871063,35,18
"27","User #25334","Timepoint 27",8.40650057792664,35,18
"28","User #25334","Timepoint 28",8.42041659355164,35,18
"29","User #25334","Timepoint 29",8.55329787731171,35,18
"30","User #25334","Timepoint 30",8.39521670341492,35,18
"31","User #25334","Timepoint 31",8.4168735742569,35,18
"32","User #25334","Timepoint 32",8.21715414524078,35,18
"33","User #25334","Timepoint 33",8.1107040643692,35,18
"34","User #25334","Timepoint 34",7.9391855597496,35,18
"35","User #25334","Timepoint 35",8.10022127628326,35,18
"36","User #25334","Timepoint 36",8.01151204109192,35,18
"37","User #25334","Timepoint 37",8.16833329200745,35,18
"38","User #25334","Timepoint 38",8.04979753494263,35,18
"39","User #25334","Timepoint 39",8.05506682395935,35,18
"40","User #25334","Timepoint 40",7.88844710588455,35,18
"41","User #25334","Timepoint 41",7.87511259317398,35,18
"42","User #25334","Timepoint 42",7.67437070608139,35,18
